,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3843,上之晃弘,43,長崎,54,B1,4.14,22.37,6.15,44.06,0.00,33.33,2020_7_3_24_1R,24,1R
1,2,3891,谷口健一,44,福井,56,B1,3.78,17.11,0.00,0.00,40.00,75.00,2020_7_3_24_1R,24,1R
2,3,3058,原義昭,62,岡山,55,B1,3.49,11.86,4.39,15.79,66.67,70.59,2020_7_3_24_1R,24,1R
3,4,5031,渡辺空依,22,福岡,54,B1,2.31,2.94,1.85,3.70,0.00,66.67,2020_7_3_24_1R,24,1R
4,5,3643,米田隆弘,48,岡山,54,B1,5.39,30.61,5.00,26.42,66.67,57.14,2020_7_3_24_1R,24,1R
5,6,5102,原田雄次,22,福岡,52,B2,1.08,0.00,0.00,0.00,0.00,16.67,2020_7_3_24_1R,24,1R
6,1,3714,梶原正,45,福岡,56,B1,5.00,23.66,4.68,22.73,22.22,42.86,2020_7_3_24_2R,24,2R
7,2,3741,松尾基成,46,福岡,56,B1,4.38,17.50,5.41,44.12,0.00,50.00,2020_7_3_24_2R,24,2R
8,3,3892,草場康幸,44,佐賀,51,A2,4.94,30.77,5.90,42.86,42.86,44.44,2020_7_3_24_2R,24,2R
9,4,4715,村上遼,28,長崎,51,A2,6.66,52.11,6.35,50.30,57.14,66.67,2020_7_3_24_2R,24,2R
10,5,3976,内田圭,43,山口,55,B2,3.76,21.21,3.00,12.50,71.43,0.00,2020_7_3_24_2R,24,2R
11,6,5085,中村栄治,21,福井,52,B1,2.27,3.33,0.00,0.00,22.22,40.00,2020_7_3_24_2R,24,2R
12,1,4041,小林基樹,41,山口,55,B1,4.54,23.42,5.27,32.43,0.00,50.00,2020_7_3_24_3R,24,3R
13,2,4171,榎幸司,37,長崎,52,A2,6.25,44.55,7.06,56.35,37.50,0.00,2020_7_3_24_3R,24,3R
14,3,4434,田中辰彦,34,広島,54,A2,5.84,36.56,5.49,31.75,55.56,14.29,2020_7_3_24_3R,24,3R
15,4,4126,吉本玲緒,41,広島,56,B1,4.25,22.47,2.86,14.29,60.00,12.50,2020_7_3_24_3R,24,3R
16,5,4136,江夏満,39,福岡,53,A1,7.35,54.84,5.90,41.94,22.22,0.00,2020_7_3_24_3R,24,3R
17,6,5131,江藤敦宏,21,福岡,52,B2,1.00,0.00,0.00,0.00,16.67,22.22,2020_7_3_24_3R,24,3R
18,1,3832,下田哲也,45,香川,55,A2,4.78,23.61,4.71,25.00,44.44,60.00,2020_7_3_24_4R,24,4R
19,2,4356,長岡良也,36,兵庫,52,A1,7.08,56.56,6.29,42.86,11.11,42.86,2020_7_3_24_4R,24,4R
20,3,3928,林恵祐,44,福岡,59,B1,4.46,22.89,4.39,17.39,62.50,37.50,2020_7_3_24_4R,24,4R
21,4,4056,小西英輝,41,福井,53,B1,4.55,25.35,6.39,50.00,85.71,21.43,2020_7_3_24_4R,24,4R
22,5,4153,佐々木巌,40,山口,57,B1,4.12,15.52,3.68,18.18,77.78,20.00,2020_7_3_24_4R,24,4R
23,6,4040,廣瀬将亨,41,兵庫,57,A1,7.09,56.20,6.87,50.00,14.29,31.25,2020_7_3_24_4R,24,4R
24,1,4583,古田祐貴,30,香川,50,A2,6.09,37.23,6.86,42.86,0.00,14.29,2020_7_3_24_5R,24,5R
25,2,5031,渡辺空依,22,福岡,54,B1,2.31,2.94,1.85,3.70,0.00,66.67,2020_7_3_24_5R,24,5R
26,3,4563,齋藤真之,32,岡山,53,B1,4.53,22.58,5.30,30.00,0.00,37.50,2020_7_3_24_5R,24,5R
27,4,4695,尾崎雄二,34,長崎,52,B1,3.56,13.92,4.78,30.19,28.57,0.00,2020_7_3_24_5R,24,5R
28,5,4574,東潤樹,31,広島,51,B1,5.49,33.67,5.98,43.48,16.67,0.00,2020_7_3_24_5R,24,5R
29,6,4371,西山貴浩,33,福岡,53,A1,7.04,44.80,7.30,53.09,42.86,55.56,2020_7_3_24_5R,24,5R
30,1,3787,天野誠,48,岡山,53,A2,5.43,38.95,6.05,50.00,57.14,28.57,2020_7_3_24_6R,24,6R
31,2,3643,米田隆弘,48,岡山,54,B1,5.39,30.61,5.00,26.42,66.67,57.14,2020_7_3_24_6R,24,6R
32,3,3081,岡本慎治,56,山口,52,B1,5.60,39.22,5.33,35.90,37.50,33.33,2020_7_3_24_6R,24,6R
33,4,3541,三嶌誠司,51,香川,54,A1,6.61,46.96,7.96,62.50,37.50,7.14,2020_7_3_24_6R,24,6R
34,5,4361,柳生泰二,35,山口,53,A1,6.30,45.37,6.46,55.56,50.00,22.22,2020_7_3_24_6R,24,6R
35,6,3741,松尾基成,46,福岡,56,B1,4.38,17.50,5.41,44.12,0.00,50.00,2020_7_3_24_6R,24,6R
36,1,4715,村上遼,28,長崎,51,A2,6.66,52.11,6.35,50.30,57.14,66.67,2020_7_3_24_7R,24,7R
37,2,4111,奥田誠,40,広島,55,A1,6.03,41.79,5.12,26.92,0.00,25.00,2020_7_3_24_7R,24,7R
38,3,3843,上之晃弘,43,長崎,54,B1,4.14,22.37,6.15,44.06,0.00,33.33,2020_7_3_24_7R,24,7R
