,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4213,重富伸也,37,長崎,54,B1,4.02,14.58,4.90,29.29,29.29,36.73,2021_12_7_24_1R,24,1R
1,2,4241,大串重幸,36,長崎,52,B1,5.10,33.77,5.37,36.02,31.43,26.00,2021_12_7_24_1R,24,1R
2,3,4555,富永大一,32,福岡,54,B1,4.69,22.54,4.82,23.08,33.33,38.83,2021_12_7_24_1R,24,1R
3,4,4315,山崎昂介,37,長崎,53,B1,5.26,36.25,5.22,32.56,23.00,23.30,2021_12_7_24_1R,24,1R
4,5,5048,眞鳥康太,27,長崎,56,B1,4.38,23.81,3.93,16.22,43.43,36.84,2021_12_7_24_1R,24,1R
5,6,4116,川田正人,40,徳島,52,B1,5.64,37.50,5.43,39.13,36.73,50.49,2021_12_7_24_1R,24,1R
6,1,4252,松下哲也,38,福岡,51,B1,4.62,29.41,4.77,25.00,42.42,32.67,2021_12_7_24_2R,24,2R
7,2,4420,津久井拓,34,群馬,53,B1,5.54,34.94,0.00,0.00,33.03,36.17,2021_12_7_24_2R,24,2R
8,3,3884,豊田聡,48,徳島,54,B1,3.83,10.00,4.24,29.41,43.40,32.67,2021_12_7_24_2R,24,2R
9,4,4491,田中堅,34,群馬,51,B1,4.28,18.95,3.20,10.00,32.32,27.17,2021_12_7_24_2R,24,2R
10,5,3566,川添英正,51,福岡,50,B1,5.21,33.72,4.46,21.15,32.22,29.41,2021_12_7_24_2R,24,2R
11,6,4969,町田洸希,30,長崎,53,B1,4.10,16.85,4.21,21.62,26.67,31.00,2021_12_7_24_2R,24,2R
12,1,5015,高橋竜矢,23,広島,52,A2,6.13,47.32,4.97,24.32,38.54,26.42,2021_12_7_24_3R,24,3R
13,2,3188,日高逸子,60,福岡,45,B2,5.65,36.76,6.48,48.39,34.91,28.72,2021_12_7_24_3R,24,3R
14,3,5142,常住蓮,20,佐賀,51,B1,4.68,19.64,3.61,11.36,31.31,30.21,2021_12_7_24_3R,24,3R
15,4,4718,北川太一,28,佐賀,52,A2,4.96,31.40,5.79,34.48,29.55,27.45,2021_12_7_24_3R,24,3R
16,5,5163,清水愛海,22,山口,46,B1,2.57,5.19,1.89,0.00,50.00,26.32,2021_12_7_24_3R,24,3R
17,6,5091,為本智也,21,福井,54,B1,5.04,33.82,0.00,0.00,27.55,34.65,2021_12_7_24_3R,24,3R
18,1,4520,高倉孝太,34,福井,49,B1,5.42,37.38,0.00,0.00,20.59,37.89,2021_12_7_24_4R,24,4R
19,2,4394,永嶋裕一,35,福岡,56,B1,4.49,20.93,5.00,38.89,19.00,31.07,2021_12_7_24_4R,24,4R
20,3,4919,吉田翔悟,30,長崎,52,B1,4.76,23.91,5.10,30.77,28.43,45.63,2021_12_7_24_4R,24,4R
21,4,4523,中村辰也,33,長崎,52,A2,5.62,39.29,5.89,39.13,32.11,17.44,2021_12_7_24_4R,24,4R
22,5,4304,藤崎小百,38,福岡,47,A2,6.09,41.38,5.68,51.61,45.92,31.07,2021_12_7_24_4R,24,4R
23,6,5129,山口真喜,24,長崎,48,B1,3.36,8.33,3.33,12.24,38.68,46.08,2021_12_7_24_4R,24,4R
24,1,4497,桑原悠,34,長崎,51,A1,6.67,42.53,7.64,62.82,21.57,37.76,2021_12_7_24_5R,24,5R
25,2,3614,谷勝幸,48,広島,55,B1,5.02,31.73,5.87,48.39,23.96,22.73,2021_12_7_24_5R,24,5R
26,3,4224,大橋栄里,39,福岡,47,B1,5.88,43.08,3.89,22.22,22.22,42.71,2021_12_7_24_5R,24,5R
27,4,4241,大串重幸,36,長崎,52,B1,5.10,33.77,5.37,36.02,31.43,26.00,2021_12_7_24_5R,24,5R
28,5,3843,上之晃弘,45,長崎,55,B1,4.90,31.25,5.48,38.31,34.58,36.84,2021_12_7_24_5R,24,5R
29,6,4424,松尾昂明,36,福岡,51,A1,6.31,52.31,5.88,41.86,32.08,38.30,2021_12_7_24_5R,24,5R
30,1,4590,渡邉優美,29,福岡,48,A1,7.12,58.22,6.17,43.90,17.65,27.00,2021_12_7_24_6R,24,6R
31,2,4248,岡本大,39,長崎,54,B1,4.01,16.42,5.14,21.74,43.88,31.63,2021_12_7_24_6R,24,6R
32,3,5048,眞鳥康太,27,長崎,56,B1,4.38,23.81,3.93,16.22,43.43,36.84,2021_12_7_24_6R,24,6R
33,4,4746,大豆生蒼,27,埼玉,49,B1,5.71,45.21,5.42,36.84,42.45,38.04,2021_12_7_24_6R,24,6R
34,5,4208,三浦永理,38,静岡,47,A1,6.57,51.85,6.68,50.00,42.55,38.46,2021_12_7_24_6R,24,6R
35,6,4495,森晋太郎,34,福岡,53,B1,4.45,21.74,4.19,26.19,39.60,27.37,2021_12_7_24_6R,24,6R
36,1,3622,山崎智也,47,群馬,52,A1,6.55,43.12,6.09,35.29,24.51,27.72,2021_12_7_24_7R,24,7R
37,2,4555,富永大一,32,福岡,54,B1,4.69,22.54,4.82,23.08,33.33,38.83,2021_12_7_24_7R,24,7R
38,3,4521,小池公生,34,福岡,51,A2,5.79,36.54,5.10,32.00,47.83,35.79,2021_12_7_24_7R,24,7R
39,4,4420,津久井拓,34,群馬,53,B1,5.54,34.94,0.00,0.00,33.03,36.17,2021_12_7_24_7R,24,7R
40,5,4350,篠崎元志,35,福岡,52,A1,7.53,50.77,7.14,40.54,27.00,44.66,2021_12_7_24_7R,24,7R
41,6,5163,清水愛海,22,山口,46,B1,2.57,5.19,1.89,0.00,50.00,26.32,2021_12_7_24_7R,24,7R
42,1,3527,中嶋誠一,50,長崎,52,A2,5.97,38.66,5.84,37.11,31.52,30.39,2021_12_7_24_8R,24,8R
43,2,4491,田中堅,34,群馬,51,B1,4.28,18.95,3.20,10.00,32.32,27.17,2021_12_7_24_8R,24,8R
44,3,4315,山崎昂介,37,長崎,53,B1,5.26,36.25,5.22,32.56,23.00,23.30,2021_12_7_24_8R,24,8R
45,4,4116,川田正人,40,徳島,52,B1,5.64,37.50,5.43,39.13,36.73,50.49,2021_12_7_24_8R,24,8R
