,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4720,西澤日花,26,長崎,44,B1,4.00,16.67,3.67,15.00,33.33,36.99,2021_3_25_24_1R,24,1R
1,2,4764,小池礼乃,30,福岡,46,B2,4.40,24.44,4.77,26.92,32.24,34.91,2021_3_25_24_1R,24,1R
2,3,4224,大橋栄里,39,福岡,46,B1,4.91,31.63,4.63,37.50,32.78,33.72,2021_3_25_24_1R,24,1R
3,4,4974,安井瑞紀,27,岡山,51,B1,4.25,27.87,3.94,18.75,30.68,30.43,2021_3_25_24_1R,24,1R
4,5,4408,仁科さや,35,長崎,48,B2,4.20,22.86,4.11,21.05,40.70,35.71,2021_3_25_24_1R,24,1R
5,6,5129,山口真喜,24,長崎,49,B2,2.15,2.78,2.86,14.29,36.21,33.53,2021_3_25_24_1R,24,1R
6,1,4765,野田部宏,30,福岡,54,B2,4.43,29.41,5.58,36.84,30.41,28.00,2021_3_25_24_2R,24,2R
7,2,4088,野田祥子,40,長崎,48,B1,4.15,21.35,4.27,21.79,39.08,36.52,2021_3_25_24_2R,24,2R
8,3,4773,中川りな,27,福岡,50,A2,6.11,36.64,5.55,40.00,38.79,34.12,2021_3_25_24_2R,24,2R
9,4,3551,藤田美代,49,福岡,45,B1,4.35,18.68,4.00,20.00,34.57,33.92,2021_3_25_24_2R,24,2R
10,5,4927,関野文,27,大阪,44,B1,5.19,30.21,5.83,39.13,33.90,30.72,2021_3_25_24_2R,24,2R
11,6,4923,末武里奈,28,山口,48,B2,2.58,5.56,0.00,0.00,33.33,35.33,2021_3_25_24_2R,24,2R
12,1,3871,池田紫乃,45,長崎,44,B1,5.25,35.48,4.73,26.92,46.01,32.18,2021_3_25_24_3R,24,3R
13,2,3674,岸恵子,48,徳島,48,B1,4.01,21.52,7.56,66.67,41.28,31.68,2021_3_25_24_3R,24,3R
14,3,4929,梅内夕貴,25,東京,46,B2,1.81,3.23,1.93,0.00,46.24,37.11,2021_3_25_24_3R,24,3R
15,4,3188,日高逸子,59,福岡,45,B2,5.62,47.62,7.24,57.14,31.55,30.97,2021_3_25_24_3R,24,3R
16,5,4399,松本晶恵,33,群馬,47,A1,6.94,53.15,6.00,41.67,32.94,40.24,2021_3_25_24_3R,24,3R
17,6,5168,池田なな,20,大阪,47,B2,1.49,2.70,0.00,0.00,39.11,37.71,2021_3_25_24_3R,24,3R
18,1,4901,出口舞有,28,愛知,48,A2,5.75,41.27,5.75,42.86,47.37,34.73,2021_3_25_24_4R,24,4R
19,2,4941,孫崎百世,32,滋賀,46,B1,4.54,18.29,2.71,0.00,30.53,31.29,2021_3_25_24_4R,24,4R
20,3,3207,田村美和,55,東京,52,B2,3.49,14.04,0.00,0.00,33.54,32.16,2021_3_25_24_4R,24,4R
21,4,3604,武藤綾子,50,福岡,48,B1,4.03,18.87,4.65,19.57,31.17,30.64,2021_3_25_24_4R,24,4R
22,5,3289,高橋淳美,57,大阪,45,B1,3.66,12.20,4.30,30.00,31.21,40.00,2021_3_25_24_4R,24,4R
23,6,4525,真子奈津,32,福岡,46,B1,4.31,22.02,4.11,33.33,30.46,30.18,2021_3_25_24_4R,24,4R
24,1,3845,中谷朋子,44,兵庫,47,A2,6.41,50.00,0.00,0.00,37.14,37.28,2021_3_25_24_5R,24,5R
25,2,4117,廣中智紗,40,東京,45,A1,6.40,45.45,5.27,18.18,34.73,32.37,2021_3_25_24_5R,24,5R
26,3,4730,土屋実沙,32,静岡,47,A2,6.00,45.45,5.36,45.45,46.71,35.47,2021_3_25_24_5R,24,5R
27,4,4408,仁科さや,35,長崎,48,B2,4.20,22.86,4.11,21.05,40.70,35.71,2021_3_25_24_5R,24,5R
28,5,4974,安井瑞紀,27,岡山,51,B1,4.25,27.87,3.94,18.75,30.68,30.43,2021_3_25_24_5R,24,5R
29,6,3518,倉田郁美,53,静岡,49,A2,5.72,37.97,6.00,45.00,39.05,35.47,2021_3_25_24_5R,24,5R
30,1,4443,津田裕絵,34,山口,50,A2,5.84,33.33,5.68,38.60,45.61,30.64,2021_3_25_24_6R,24,6R
31,2,4927,関野文,27,大阪,44,B1,5.19,30.21,5.83,39.13,33.90,30.72,2021_3_25_24_6R,24,6R
32,3,4088,野田祥子,40,長崎,48,B1,4.15,21.35,4.27,21.79,39.08,36.52,2021_3_25_24_6R,24,6R
33,4,4556,竹井奈美,31,福岡,47,A1,6.76,51.18,6.86,46.43,33.33,46.78,2021_3_25_24_6R,24,6R
34,5,5129,山口真喜,24,長崎,49,B2,2.15,2.78,2.86,14.29,36.21,33.53,2021_3_25_24_6R,24,6R
35,6,5003,来田衣織,24,兵庫,48,B1,4.19,22.58,3.48,19.05,50.00,38.55,2021_3_25_24_6R,24,6R
36,1,3618,海野ゆか,47,広島,44,A1,6.38,42.74,6.86,54.76,33.14,32.02,2021_3_25_24_7R,24,7R
37,2,4765,野田部宏,30,福岡,54,B2,4.43,29.41,5.58,36.84,30.41,28.00,2021_3_25_24_7R,24,7R
38,3,4758,富樫麗加,31,東京,52,A2,5.42,37.00,6.06,38.78,41.28,39.08,2021_3_25_24_7R,24,7R
39,4,4433,川野芽唯,34,福岡,47,A1,5.84,38.13,5.60,37.50,37.50,40.23,2021_3_25_24_7R,24,7R
40,5,4525,真子奈津,32,福岡,46,B1,4.31,22.02,4.11,33.33,30.46,30.18,2021_3_25_24_7R,24,7R
41,6,5168,池田なな,20,大阪,47,B2,1.49,2.70,0.00,0.00,39.11,37.71,2021_3_25_24_7R,24,7R
42,1,3611,岩崎芳美,48,徳島,48,A1,6.25,46.83,7.09,63.64,34.68,40.34,2021_3_25_24_8R,24,8R
43,2,3188,日高逸子,59,福岡,45,B2,5.62,47.62,7.24,57.14,31.55,30.97,2021_3_25_24_8R,24,8R
44,3,4941,孫崎百世,32,滋賀,46,B1,4.54,18.29,2.71,0.00,30.53,31.29,2021_3_25_24_8R,24,8R
45,4,4224,大橋栄里,39,福岡,46,B1,4.91,31.63,4.63,37.50,32.78,33.72,2021_3_25_24_8R,24,8R
46,5,3551,藤田美代,49,福岡,45,B1,4.35,18.68,4.00,20.00,34.57,33.92,2021_3_25_24_8R,24,8R
47,6,4730,土屋実沙,32,静岡,47,A2,6.00,45.45,5.36,45.45,46.71,35.47,2021_3_25_24_8R,24,8R
48,1,4399,松本晶恵,33,群馬,47,A1,6.94,53.15,6.00,41.67,32.94,40.24,2021_3_25_24_9R,24,9R
49,2,3289,高橋淳美,57,大阪,45,B1,3.66,12.20,4.30,30.00,31.21,40.00,2021_3_25_24_9R,24,9R
50,3,3845,中谷朋子,44,兵庫,47,A2,6.41,50.00,0.00,0.00,37.14,37.28,2021_3_25_24_9R,24,9R
