,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4164,岩永節也,38,長崎,53,B1,4.22,21.62,4.47,20.17,10.00,38.99,2020_3_14_24_1R,24,1R
1,2,4768,田代元気,27,福岡,51,B2,1.80,0.00,2.07,3.45,36.36,28.19,2020_3_14_24_1R,24,1R
2,3,3637,齋藤和政,49,愛知,54,B1,4.38,24.14,2.63,12.50,30.77,35.44,2020_3_14_24_1R,24,1R
3,4,3698,小巻良至,47,埼玉,54,B1,3.94,19.15,4.25,25.00,71.43,23.03,2020_3_14_24_1R,24,1R
4,5,5027,重冨勇哉,23,山口,56,B2,3.11,11.29,1.64,0.00,23.81,38.27,2020_3_14_24_1R,24,1R
5,6,5086,本村大,20,長崎,53,B2,1.66,2.63,1.89,0.00,36.36,36.97,2020_3_14_24_1R,24,1R
6,1,4039,村上功祐,41,大阪,59,B1,5.14,27.59,6.11,55.56,50.00,36.71,2020_3_14_24_2R,24,2R
7,2,4966,田川大貴,22,長崎,53,B1,3.92,13.68,3.60,13.95,36.36,30.67,2020_3_14_24_2R,24,2R
8,3,3491,富永茂,52,福岡,51,B1,4.47,24.14,3.44,9.38,53.85,28.29,2020_3_14_24_2R,24,2R
9,4,4231,鈴木裕隆,36,愛知,58,B1,4.62,28.26,4.00,11.76,76.92,34.19,2020_3_14_24_2R,24,2R
10,5,3949,今出晋二,43,岡山,57,B1,4.31,23.26,5.64,28.57,92.31,37.74,2020_3_14_24_2R,24,2R
11,6,4299,中島浩哉,37,長崎,58,B1,4.90,28.75,5.28,33.33,26.09,24.50,2020_3_14_24_2R,24,2R
12,1,4498,宮本夏樹,32,長崎,53,B1,6.11,41.67,6.14,45.00,0.00,37.18,2020_3_14_24_3R,24,3R
13,2,4114,深澤達徳,39,東京,54,B1,5.85,40.66,4.21,14.29,27.27,30.19,2020_3_14_24_3R,24,3R
14,3,3620,信濃由行,46,福井,55,B1,4.78,27.69,4.88,35.29,16.67,37.34,2020_3_14_24_3R,24,3R
15,4,3583,齋藤智裕,47,埼玉,59,B1,3.91,13.41,4.04,24.00,33.33,27.45,2020_3_14_24_3R,24,3R
16,5,4668,楠本晃嗣,35,福岡,50,B2,3.63,18.64,4.55,27.27,10.00,34.81,2020_3_14_24_3R,24,3R
17,6,5032,谷口知優,22,香川,52,B1,2.21,3.66,1.56,0.00,25.00,38.06,2020_3_14_24_3R,24,3R
18,1,4607,鶴田勇雄,30,福岡,52,A2,5.02,30.28,4.43,8.70,40.00,26.75,2020_3_14_24_4R,24,4R
19,2,4462,夏山亮平,33,大阪,59,B1,4.89,30.16,5.60,45.00,20.00,32.50,2020_3_14_24_4R,24,4R
20,3,4081,樋口範政,41,愛知,57,B1,4.52,24.14,4.23,23.08,17.65,27.52,2020_3_14_24_4R,24,4R
21,4,4676,後藤隼之,31,東京,55,B1,5.30,32.14,5.50,35.42,50.00,34.18,2020_3_14_24_4R,24,4R
22,5,4715,村上遼,27,長崎,51,B2,5.97,46.27,6.27,48.48,70.00,35.26,2020_3_14_24_4R,24,4R
