,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4335,若林将,35,東京,52,A1,6.76,50.43,6.11,44.44,31.25,39.73,2019_2_8_23_1R,23,1R
1,2,3507,藤井徹,47,大阪,53,B1,4.76,28.41,4.96,24.00,15.31,38.29,2019_2_8_23_1R,23,1R
2,3,4046,谷村啓司,39,福岡,52,B1,4.02,15.79,3.28,11.11,39.02,39.11,2019_2_8_23_1R,23,1R
3,4,3025,山口哲治,57,長崎,50,B1,4.31,19.28,4.44,18.52,26.21,38.03,2019_2_8_23_1R,23,1R
4,5,4417,服部剛,32,静岡,52,B1,4.43,24.42,4.50,27.78,29.66,24.24,2019_2_8_23_1R,23,1R
5,6,4182,吉田和仁,35,滋賀,57,B1,4.17,18.58,4.44,5.56,28.93,34.21,2019_2_8_23_1R,23,1R
6,1,4506,稗田聖也,30,福岡,51,A2,5.61,37.08,5.95,47.37,47.41,39.11,2019_2_8_23_2R,23,2R
7,2,4207,松下一也,36,静岡,54,A1,7.17,61.24,6.25,35.00,44.74,35.84,2019_2_8_23_2R,23,2R
8,3,4068,幸田智裕,38,静岡,54,B1,5.47,33.33,5.56,33.33,40.20,31.82,2019_2_8_23_2R,23,2R
9,4,3831,安藤裕貴,44,愛知,54,B1,5.14,29.17,0.00,0.00,41.88,32.89,2019_2_8_23_2R,23,2R
10,5,4552,杉山勝匡,29,佐賀,49,B1,4.43,24.39,4.50,29.41,36.44,35.50,2019_2_8_23_2R,23,2R
11,6,4661,中島昂章,27,佐賀,51,B1,5.11,25.71,4.85,26.09,29.46,37.66,2019_2_8_23_2R,23,2R
12,1,3740,大澤普司,44,群馬,55,A2,6.11,44.25,3.63,25.00,32.08,31.67,2019_2_8_23_3R,23,3R
13,2,3804,中渡修作,44,福岡,51,B1,5.45,38.82,4.97,26.67,36.79,37.05,2019_2_8_23_3R,23,3R
14,3,3957,大谷直弘,41,愛知,53,A1,6.66,52.14,6.60,57.14,25.47,36.28,2019_2_8_23_3R,23,3R
15,4,4379,桑島和宏,34,東京,53,B1,4.85,31.34,0.00,0.00,25.89,29.07,2019_2_8_23_3R,23,3R
16,5,4285,伴将典,34,愛知,60,B1,4.66,27.71,3.61,5.56,46.02,33.93,2019_2_8_23_3R,23,3R
17,6,4436,渋谷明憲,32,大阪,52,B1,6.04,44.44,5.56,29.63,23.77,36.77,2019_2_8_23_3R,23,3R
18,1,4650,中山雄太,34,愛知,52,A2,6.45,45.16,5.10,30.00,37.74,28.26,2019_2_8_23_4R,23,4R
19,2,4695,尾崎雄二,33,長崎,54,B1,4.01,18.57,3.67,5.56,33.90,40.00,2019_2_8_23_4R,23,4R
20,3,4958,溝口海義,23,福岡,55,B1,4.37,20.59,0.88,0.00,32.26,35.06,2019_2_8_23_4R,23,4R
21,4,3024,西島義則,57,広島,57,A1,6.31,49.66,7.33,61.90,19.17,23.90,2019_2_8_23_4R,23,4R
22,5,3615,横田茂,46,広島,51,A2,5.36,34.91,5.71,44.74,46.34,33.77,2019_2_8_23_4R,23,4R
23,6,4665,加藤啓太,35,愛知,53,B1,4.66,26.32,4.30,30.00,40.50,28.99,2019_2_8_23_4R,23,4R
24,1,4458,抹香雄三,33,広島,53,A2,5.48,34.75,4.33,16.67,34.19,35.27,2019_2_8_23_5R,23,5R
25,2,4139,丹下健,38,愛知,55,B1,4.60,28.16,1.75,0.00,19.28,25.74,2019_2_8_23_5R,23,5R
26,3,3731,高濱芳久,45,広島,51,A2,6.02,43.44,5.93,46.67,40.68,28.38,2019_2_8_23_5R,23,5R
27,4,4188,久田敏之,37,群馬,52,A1,8.24,72.41,8.89,89.47,33.93,32.27,2019_2_8_23_5R,23,5R
28,5,4133,高橋正男,38,兵庫,53,A1,6.78,55.45,6.21,50.00,12.90,26.98,2019_2_8_23_5R,23,5R
29,6,5041,荒牧凪沙,20,福岡,54,B2,1.44,0.00,0.00,0.00,48.51,42.23,2019_2_8_23_5R,23,5R
30,1,4624,高田明,33,佐賀,49,A2,5.08,32.61,6.06,41.76,25.62,40.00,2019_2_8_23_6R,23,6R
31,2,4417,服部剛,32,静岡,52,B1,4.43,24.42,4.50,27.78,29.66,24.24,2019_2_8_23_6R,23,6R
32,3,3372,加藤雅之,52,広島,50,B1,4.16,17.57,3.95,21.62,44.26,23.74,2019_2_8_23_6R,23,6R
33,4,3161,古場輝義,58,大阪,52,A2,5.68,41.03,4.93,32.14,25.00,36.19,2019_2_8_23_6R,23,6R
34,5,3158,島川光男,54,広島,52,A1,5.92,43.86,7.02,58.70,33.87,40.48,2019_2_8_23_6R,23,6R
35,6,4552,杉山勝匡,29,佐賀,49,B1,4.43,24.39,4.50,29.41,36.44,35.50,2019_2_8_23_6R,23,6R
36,1,4588,田中京介,27,福岡,55,A2,5.73,39.17,5.32,32.20,36.13,34.68,2019_2_8_23_7R,23,7R
37,2,4436,渋谷明憲,32,大阪,52,B1,6.04,44.44,5.56,29.63,23.77,36.77,2019_2_8_23_7R,23,7R
38,3,4182,吉田和仁,35,滋賀,57,B1,4.17,18.58,4.44,5.56,28.93,34.21,2019_2_8_23_7R,23,7R
