,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
61,2,4866,橋本英一,29,福岡,55,B1,4.08,17.86,3.94,17.54,31.03,37.93,2019_4_6_22_11R,22,11R
62,3,4828,松山将吾,24,滋賀,51,A2,5.96,40.83,4.40,30.00,32.09,29.27,2019_4_6_22_11R,22,11R
63,4,4932,新開航,23,福岡,51,B1,5.82,35.58,6.52,57.14,30.26,39.19,2019_4_6_22_11R,22,11R
64,5,4772,石丸海渡,25,香川,56,A1,6.99,55.20,4.94,31.25,29.79,33.74,2019_4_6_22_11R,22,11R
65,6,4759,今泉友吾,29,東京,51,A2,6.81,45.67,5.94,34.38,32.05,31.82,2019_4_6_22_11R,22,11R
66,1,4739,中村晃朋,27,香川,51,A1,6.20,43.80,8.10,75.00,35.60,42.67,2019_4_6_22_12R,22,12R
67,2,4802,中田達也,25,福岡,51,A2,6.00,41.03,4.40,22.50,30.67,33.11,2019_4_6_22_12R,22,12R
68,3,4856,豊田健士,23,三重,52,A2,6.49,46.85,5.70,40.00,29.41,42.14,2019_4_6_22_12R,22,12R
69,4,4824,松井洪弥,26,三重,53,A2,5.64,38.05,3.33,22.22,33.53,28.48,2019_4_6_22_12R,22,12R
70,5,4736,高倉和士,27,福岡,52,A1,5.83,37.31,6.78,50.98,33.15,38.13,2019_4_6_22_12R,22,12R
71,6,4816,村松修二,28,広島,54,A1,7.33,63.57,0.00,0.00,34.59,38.13,2019_4_6_22_12R,22,12R
72,1,3801,五反田忍,45,大阪,49,A2,5.56,40.71,7.11,58.33,40.38,33.48,2019_4_6_21_1R,21,1R
73,2,4929,梅内夕貴,23,東京,45,B1,2.74,10.53,2.00,0.00,33.16,35.90,2019_4_6_21_1R,21,1R
74,3,4714,喜多須杏,28,徳島,48,B1,5.00,24.64,0.00,0.00,36.51,36.40,2019_4_6_21_1R,21,1R
75,4,4744,伊藤玲奈,26,福岡,44,B1,3.70,11.32,2.93,13.33,28.00,31.92,2019_4_6_21_1R,21,1R
76,5,4924,中北涼,26,愛知,47,B1,3.90,13.95,3.67,16.67,29.95,35.84,2019_4_6_21_1R,21,1R
77,6,4938,小芦るり,21,佐賀,50,B1,4.57,29.17,2.56,0.00,28.30,37.39,2019_4_6_21_1R,21,1R
78,1,3900,香川素子,42,滋賀,48,A2,5.82,38.46,7.19,57.69,40.30,33.48,2019_4_6_21_2R,21,2R
79,2,4419,原加央理,31,埼玉,46,B1,4.57,24.05,0.00,0.00,32.78,33.33,2019_4_6_21_2R,21,2R
80,3,4893,渡邉真奈,28,東京,45,B1,3.97,20.63,2.20,0.00,42.64,37.10,2019_4_6_21_2R,21,2R
81,4,4373,若狭奈美,30,岡山,47,A2,5.92,37.50,4.58,16.28,28.85,41.85,2019_4_6_21_2R,21,2R
82,5,4947,間庭菜摘,26,福岡,51,B2,2.14,5.56,1.22,0.00,32.16,38.32,2019_4_6_21_2R,21,2R
83,6,4993,下野京香,21,東京,50,B2,1.48,1.56,0.00,0.00,30.77,31.51,2019_4_6_21_2R,21,2R
84,1,3302,谷川里江,51,愛知,45,A2,5.65,40.29,5.81,39.53,35.03,36.28,2019_4_6_21_3R,21,3R
85,2,3357,福島陽子,50,岡山,49,B1,4.36,21.70,5.16,31.58,34.02,32.43,2019_4_6_21_3R,21,3R
86,3,4183,宇野弥生,33,愛知,48,A2,6.04,42.98,6.61,51.85,37.17,30.00,2019_4_6_21_3R,21,3R
87,4,3177,宮本紀美,54,東京,50,B1,3.88,14.29,3.88,0.00,40.09,30.91,2019_4_6_21_3R,21,3R
88,5,4304,藤崎小百,35,福岡,48,A1,5.41,34.67,6.38,45.00,36.61,30.14,2019_4_6_21_3R,21,3R
89,6,4806,佐藤享子,31,大阪,51,B2,3.38,16.98,1.88,12.50,34.52,35.59,2019_4_6_21_3R,21,3R
90,1,3674,岸恵子,46,徳島,48,A2,6.23,45.54,6.60,40.00,30.10,34.68,2019_4_6_21_4R,21,4R
91,2,3142,西茂登子,56,徳島,49,B1,3.94,22.22,4.57,42.86,35.09,30.00,2019_4_6_21_4R,21,4R
92,3,4670,芦村幸香,33,山口,43,B2,4.21,20.59,0.00,0.00,41.83,31.84,2019_4_6_21_4R,21,4R
93,4,4901,出口舞有,26,愛知,47,B1,5.03,29.36,3.46,15.38,37.04,34.39,2019_4_6_21_4R,21,4R
94,5,5057,上田紗奈,22,大阪,46,B2,1.68,0.00,0.00,0.00,36.27,32.87,2019_4_6_21_4R,21,4R
95,6,4961,西橋奈未,22,福井,48,B1,5.03,31.87,4.56,11.11,35.90,28.57,2019_4_6_21_4R,21,4R
96,1,4924,中北涼,26,愛知,47,B1,3.90,13.95,3.67,16.67,29.95,35.84,2019_4_6_21_5R,21,5R
97,2,4885,大山千広,23,福岡,48,A1,6.77,50.76,5.79,42.28,37.56,40.63,2019_4_6_21_5R,21,5R
98,3,3604,武藤綾子,48,福岡,48,B1,3.94,19.42,2.88,4.00,37.43,34.23,2019_4_6_21_5R,21,5R
99,4,4065,金田幸子,39,岡山,43,B2,5.97,47.37,7.83,66.67,36.65,31.19,2019_4_6_21_5R,21,5R
100,5,4714,喜多須杏,28,徳島,48,B1,5.00,24.64,0.00,0.00,36.51,36.40,2019_4_6_21_5R,21,5R
101,6,4990,田中博子,21,福岡,51,B2,1.46,0.00,1.33,0.00,32.94,23.78,2019_4_6_21_5R,21,5R
102,1,4694,高田綾,34,福岡,45,B1,4.41,20.51,4.97,29.73,35.11,40.00,2019_4_6_21_6R,21,6R
103,2,3474,松瀬弘美,48,静岡,48,B1,5.52,37.97,5.13,40.00,42.57,35.11,2019_4_6_21_6R,21,6R
104,3,4501,樋口由加,31,岡山,44,A2,5.68,36.96,7.04,48.15,32.45,28.96,2019_4_6_21_6R,21,6R
105,4,3932,池田浩美,42,静岡,53,B1,4.37,23.88,5.53,41.18,38.69,41.04,2019_4_6_21_6R,21,6R
106,5,4893,渡邉真奈,28,東京,45,B1,3.97,20.63,2.20,0.00,42.64,37.10,2019_4_6_21_6R,21,6R
107,6,4947,間庭菜摘,26,福岡,51,B2,2.14,5.56,1.22,0.00,32.16,38.32,2019_4_6_21_6R,21,6R
108,1,3580,水口由紀,46,滋賀,48,B1,4.82,22.11,5.16,29.73,35.20,31.51,2019_4_6_21_7R,21,7R
109,2,4806,佐藤享子,31,大阪,51,B2,3.38,16.98,1.88,12.50,34.52,35.59,2019_4_6_21_7R,21,7R
110,3,4744,伊藤玲奈,26,福岡,44,B1,3.70,11.32,2.93,13.33,28.00,31.92,2019_4_6_21_7R,21,7R
111,4,3943,三松直美,40,岡山,60,B1,4.15,22.06,3.00,0.00,25.15,33.76,2019_4_6_21_7R,21,7R
112,5,4419,原加央理,31,埼玉,46,B1,4.57,24.05,0.00,0.00,32.78,33.33,2019_4_6_21_7R,21,7R
113,6,4929,梅内夕貴,23,東京,45,B1,2.74,10.53,2.00,0.00,33.16,35.90,2019_4_6_21_7R,21,7R
114,1,3334,角ひとみ,50,広島,45,A2,4.99,33.33,5.59,37.04,28.73,45.74,2019_4_6_21_8R,21,8R
115,2,3177,宮本紀美,54,東京,50,B1,3.88,14.29,3.88,0.00,40.09,30.91,2019_4_6_21_8R,21,8R
116,3,4993,下野京香,21,東京,50,B2,1.48,1.56,0.00,0.00,30.77,31.51,2019_4_6_21_8R,21,8R
117,4,4938,小芦るり,21,佐賀,50,B1,4.57,29.17,2.56,0.00,28.30,37.39,2019_4_6_21_8R,21,8R
118,5,4373,若狭奈美,30,岡山,47,A2,5.92,37.50,4.58,16.28,28.85,41.85,2019_4_6_21_8R,21,8R
119,6,3357,福島陽子,50,岡山,49,B1,4.36,21.70,5.16,31.58,34.02,32.43,2019_4_6_21_8R,21,8R
120,1,3604,武藤綾子,48,福岡,48,B1,3.94,19.42,2.88,4.00,37.43,34.23,2019_4_6_21_9R,21,9R
121,2,4183,宇野弥生,33,愛知,48,A2,6.04,42.98,6.61,51.85,37.17,30.00,2019_4_6_21_9R,21,9R
122,3,4990,田中博子,21,福岡,51,B2,1.46,0.00,1.33,0.00,32.94,23.78,2019_4_6_21_9R,21,9R
123,4,4304,藤崎小百,35,福岡,48,A1,5.41,34.67,6.38,45.00,36.61,30.14,2019_4_6_21_9R,21,9R
124,5,3142,西茂登子,56,徳島,49,B1,3.94,22.22,4.57,42.86,35.09,30.00,2019_4_6_21_9R,21,9R
125,6,5057,上田紗奈,22,大阪,46,B2,1.68,0.00,0.00,0.00,36.27,27.64,2019_4_6_21_9R,21,9R
126,1,4901,出口舞有,26,愛知,47,B1,5.03,29.36,3.46,15.38,37.04,34.39,2019_4_6_21_10R,21,10R
127,2,3801,五反田忍,45,大阪,49,A2,5.56,40.71,7.11,58.33,40.38,33.48,2019_4_6_21_10R,21,10R
128,3,3674,岸恵子,46,徳島,48,A2,6.23,45.54,6.60,40.00,30.10,34.68,2019_4_6_21_10R,21,10R
129,4,4694,高田綾,34,福岡,45,B1,4.41,20.51,4.97,29.73,35.11,40.00,2019_4_6_21_10R,21,10R
130,5,3302,谷川里江,51,愛知,45,A2,5.65,40.29,5.81,39.53,35.03,36.28,2019_4_6_21_10R,21,10R
131,6,4065,金田幸子,39,岡山,43,B2,5.97,47.37,7.83,66.67,36.65,31.19,2019_4_6_21_10R,21,10R
132,1,4885,大山千広,23,福岡,48,A1,6.77,50.76,5.79,42.28,37.56,40.63,2019_4_6_21_11R,21,11R
133,2,3580,水口由紀,46,滋賀,48,B1,4.82,22.11,5.16,29.73,35.20,31.51,2019_4_6_21_11R,21,11R
134,3,3474,松瀬弘美,48,静岡,48,B1,5.52,37.97,5.13,40.00,42.57,35.11,2019_4_6_21_11R,21,11R
135,4,3900,香川素子,42,滋賀,48,A2,5.82,38.46,7.19,57.69,40.30,33.48,2019_4_6_21_11R,21,11R
136,5,4670,芦村幸香,33,山口,43,B2,4.21,20.59,0.00,0.00,41.83,31.84,2019_4_6_21_11R,21,11R
137,6,3334,角ひとみ,50,広島,45,A2,4.99,33.33,5.59,37.04,28.73,45.74,2019_4_6_21_11R,21,11R
138,1,3188,日高逸子,57,福岡,47,A1,6.58,48.92,7.07,54.41,46.37,32.02,2019_4_6_21_12R,21,12R
139,2,4050,田口節子,38,岡山,45,A1,7.12,55.14,7.00,50.00,34.98,35.71,2019_4_6_21_12R,21,12R
140,3,4347,魚谷香織,33,福岡,43,B2,6.20,43.94,6.67,52.38,29.45,43.58,2019_4_6_21_12R,21,12R
141,4,4117,廣中智紗,38,東京,45,A1,6.49,44.44,5.16,31.58,32.81,38.30,2019_4_6_21_12R,21,12R
142,5,3845,中谷朋子,42,兵庫,46,A1,6.44,44.30,7.48,56.25,42.45,40.35,2019_4_6_21_12R,21,12R
143,6,4447,深川麻奈,32,福岡,50,A2,5.78,36.89,4.82,31.82,39.39,40.35,2019_4_6_21_12R,21,12R
144,1,4324,海野康志,31,山口,59,A1,6.86,50.71,7.32,57.78,30.77,21.43,2019_4_6_19_1R,19,1R
145,2,4503,上野真之,31,佐賀,51,A1,6.83,48.48,7.02,51.22,0.00,42.86,2019_4_6_19_1R,19,1R
146,3,4786,佐藤博亮,31,愛知,52,A1,6.21,48.00,7.11,57.89,50.00,21.43,2019_4_6_19_1R,19,1R
147,4,3556,田中信一,46,大阪,53,A1,7.63,63.72,7.29,46.43,33.33,22.22,2019_4_6_19_1R,19,1R
148,5,4095,福来剛,37,東京,52,A1,6.59,50.72,5.00,20.00,28.57,71.43,2019_4_6_19_1R,19,1R
149,6,4136,江夏満,38,福岡,53,A1,6.60,45.45,8.04,64.71,50.00,42.86,2019_4_6_19_1R,19,1R
150,1,4547,中田竜太,30,埼玉,50,A1,6.81,44.25,7.00,54.55,66.67,42.86,2019_4_6_19_2R,19,2R
151,2,4850,野中一平,24,愛知,53,A1,4.49,25.58,4.78,34.78,33.33,50.00,2019_4_6_19_2R,19,2R
152,3,3654,武田光史,45,福井,54,A1,7.31,58.91,6.24,42.42,20.00,12.50,2019_4_6_19_2R,19,2R
153,4,4831,羽野直也,24,福岡,52,A1,6.36,35.83,7.30,55.56,35.71,55.56,2019_4_6_19_2R,19,2R
154,5,3874,山本寛久,42,岡山,52,A1,6.84,49.26,7.61,57.14,41.18,15.38,2019_4_6_19_2R,19,2R
155,6,3388,今垣光太,49,福井,50,A1,6.98,43.40,6.31,37.50,57.14,71.43,2019_4_6_19_2R,19,2R
156,1,4601,森野正弘,34,山口,52,A1,6.38,44.83,6.65,50.00,85.71,25.00,2019_4_6_19_3R,19,3R
157,2,4262,馬場貴也,35,滋賀,53,A1,8.09,63.49,7.51,54.29,33.33,37.50,2019_4_6_19_3R,19,3R
158,3,4512,高野哲史,29,兵庫,52,A1,7.04,58.77,7.44,66.13,20.00,28.57,2019_4_6_19_3R,19,3R
159,4,3415,松井繁,49,大阪,50,A1,7.68,54.08,6.89,37.04,14.29,7.14,2019_4_6_19_3R,19,3R
160,5,4653,小野達哉,33,大阪,51,A1,6.93,53.08,6.31,34.48,53.33,15.38,2019_4_6_19_3R,19,3R
161,6,4437,中田元泰,32,香川,54,A1,6.23,41.74,7.15,52.17,37.50,14.29,2019_4_6_19_3R,19,3R
162,1,4451,松崎祐太,31,福岡,51,A1,6.62,46.79,6.78,43.75,25.00,50.00,2019_4_6_19_4R,19,4R
163,2,3984,坂口周,41,三重,54,A1,6.87,52.34,7.88,50.00,40.00,15.38,2019_4_6_19_4R,19,4R
164,3,3779,原田幸哉,43,長崎,53,A1,7.78,59.84,8.18,68.42,7.69,20.00,2019_4_6_19_4R,19,4R
165,4,4719,上條暢嵩,25,大阪,52,A1,7.28,55.65,6.38,42.31,77.78,62.50,2019_4_6_19_4R,19,4R
166,5,3942,寺田祥,40,山口,54,A1,6.92,51.04,7.73,61.90,57.14,37.50,2019_4_6_19_4R,19,4R
167,6,3573,前本泰和,46,広島,51,A1,7.78,64.03,6.96,50.59,44.44,77.78,2019_4_6_19_4R,19,4R
168,1,4851,関浩哉,24,群馬,51,A1,6.22,37.00,4.79,31.58,44.44,14.29,2019_4_6_19_5R,19,5R
169,2,4504,前田将太,31,福岡,53,A1,6.80,50.00,5.89,11.11,57.14,62.50,2019_4_6_19_5R,19,5R
170,3,3961,谷村一哉,40,山口,54,A1,6.45,46.15,6.99,53.73,71.43,57.14,2019_4_6_19_5R,19,5R
171,4,4311,岡村仁,35,大阪,54,A1,6.63,51.94,0.00,0.00,12.50,55.56,2019_4_6_19_5R,19,5R
172,5,4786,佐藤博亮,31,愛知,52,A1,6.21,48.00,7.11,57.89,50.00,21.43,2019_4_6_19_5R,19,5R
173,6,3897,白井英治,42,山口,53,A1,8.45,70.19,8.67,71.76,50.00,7.14,2019_4_6_19_5R,19,5R
174,1,3562,山下和彦,49,広島,50,A1,6.16,44.26,5.62,38.46,33.33,50.00,2019_4_6_19_6R,19,6R
175,2,3256,三角哲男,52,東京,50,A1,7.45,62.50,7.10,46.15,33.33,57.14,2019_4_6_19_6R,19,6R
176,3,4500,山田康二,31,佐賀,53,A1,8.56,69.41,7.90,65.00,62.50,37.50,2019_4_6_19_6R,19,6R
177,4,2992,今村豊,57,山口,51,A1,6.90,48.75,7.03,50.00,33.33,26.67,2019_4_6_19_6R,19,6R
178,5,4238,毒島誠,35,群馬,53,A1,7.91,54.64,8.88,64.71,26.67,57.14,2019_4_6_19_6R,19,6R
179,6,4036,金田諭,40,埼玉,52,A1,7.09,53.10,6.72,55.17,42.86,14.29,2019_4_6_19_6R,19,6R
180,1,4297,山田哲也,36,東京,51,A1,6.72,46.59,6.35,50.00,12.50,42.86,2019_4_6_19_7R,19,7R
181,2,4064,原田篤志,39,山口,50,A1,7.29,55.65,7.37,56.64,42.86,37.50,2019_4_6_19_7R,19,7R
182,3,4850,野中一平,24,愛知,53,A1,4.49,25.58,4.78,34.78,33.33,50.00,2019_4_6_19_7R,19,7R
183,4,4136,江夏満,38,福岡,53,A1,6.60,45.45,8.04,64.71,50.00,42.86,2019_4_6_19_7R,19,7R
184,5,3854,吉川元浩,46,兵庫,51,A1,7.50,52.00,8.25,75.00,14.29,0.00,2019_4_6_19_7R,19,7R
185,6,4418,茅原悠紀,31,岡山,55,A1,7.22,47.11,6.33,29.63,31.25,14.29,2019_4_6_19_7R,19,7R
186,1,4237,大峯豊,35,山口,54,A1,6.83,50.42,6.61,49.54,22.22,14.29,2019_4_6_19_8R,19,8R
187,2,4448,青木玄太,32,滋賀,51,A1,6.45,49.09,6.05,35.14,20.00,22.22,2019_4_6_19_8R,19,8R
188,3,3942,寺田祥,40,山口,54,A1,6.92,51.04,7.73,61.90,57.14,37.50,2019_4_6_19_8R,19,8R
189,4,4296,岡崎恭裕,32,福岡,51,A1,7.70,54.31,8.26,66.67,60.00,0.00,2019_4_6_19_8R,19,8R
190,5,4688,永井彪也,26,東京,51,A1,6.74,47.93,4.50,25.00,25.00,57.14,2019_4_6_19_8R,19,8R
191,6,3415,松井繁,49,大阪,50,A1,7.68,54.08,6.89,37.04,14.29,7.14,2019_4_6_19_8R,19,8R
192,1,3779,原田幸哉,43,長崎,53,A1,7.78,59.84,8.18,68.42,7.69,20.00,2019_4_6_19_9R,19,9R
193,2,4266,長田頼宗,33,東京,53,A1,6.45,38.46,6.00,32.00,33.33,37.50,2019_4_6_19_9R,19,9R
194,3,4095,福来剛,37,東京,52,A1,6.59,50.72,5.00,20.00,28.57,71.43,2019_4_6_19_9R,19,9R
195,4,4494,河合佑樹,32,静岡,51,A1,7.13,57.48,6.50,46.43,37.50,15.38,2019_4_6_19_9R,19,9R
196,5,4311,岡村仁,35,大阪,54,A1,6.63,51.94,0.00,0.00,12.50,55.56,2019_4_6_19_9R,19,9R
197,6,4262,馬場貴也,35,滋賀,53,A1,8.09,63.49,7.51,54.29,33.33,37.50,2019_4_6_19_9R,19,9R
198,1,3959,坪井康晴,41,静岡,54,A1,7.00,40.21,7.15,50.00,71.43,26.67,2019_4_6_19_10R,19,10R
199,2,3897,白井英治,42,山口,53,A1,8.45,70.19,8.67,71.76,50.00,7.14,2019_4_6_19_10R,19,10R
200,3,4653,小野達哉,33,大阪,51,A1,6.93,53.08,6.31,34.48,53.33,15.38,2019_4_6_19_10R,19,10R
201,4,3388,今垣光太,49,福井,50,A1,6.98,43.40,6.31,37.50,57.14,71.43,2019_4_6_19_10R,19,10R
202,5,4503,上野真之,31,佐賀,51,A1,6.83,48.48,7.02,51.22,0.00,42.86,2019_4_6_19_10R,19,10R
203,6,4096,石橋道友,37,長崎,54,A1,6.24,42.64,5.67,35.90,14.29,20.00,2019_4_6_19_10R,19,10R
204,1,3854,吉川元浩,46,兵庫,51,A1,7.50,52.00,8.25,75.00,14.29,0.00,2019_4_6_19_11R,19,11R
205,2,4459,片岡雅裕,33,香川,51,A1,6.72,50.39,5.28,28.00,46.67,42.86,2019_4_6_19_11R,19,11R
206,3,4024,井口佳典,41,三重,51,A1,8.00,52.83,7.92,48.00,57.14,71.43,2019_4_6_19_11R,19,11R
207,4,4500,山田康二,31,佐賀,53,A1,8.56,69.41,7.90,65.00,62.50,37.50,2019_4_6_19_11R,19,11R
208,5,4099,吉永則雄,40,大阪,52,A1,6.66,52.21,7.43,56.60,35.71,20.00,2019_4_6_19_11R,19,11R
209,6,4719,上條暢嵩,25,大阪,52,A1,7.28,55.65,6.38,42.31,77.78,62.50,2019_4_6_19_11R,19,11R
210,1,4238,毒島誠,35,群馬,53,A1,7.91,54.64,8.88,64.71,26.67,57.14,2019_4_6_19_12R,19,12R
211,2,3573,前本泰和,46,広島,51,A1,7.78,64.03,6.96,50.59,44.44,77.78,2019_4_6_19_12R,19,12R
