,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3855,大熊辰弥,48,香川,51,B1,4.26,19.66,5.00,14.29,36.44,25.42,2020_12_26_24_1R,24,1R
1,2,3928,林恵祐,45,福岡,60,B1,4.09,23.42,4.07,18.60,36.07,47.22,2020_12_26_24_1R,24,1R
2,3,3081,岡本慎治,57,山口,52,B1,5.20,30.30,5.58,36.11,20.83,29.91,2020_12_26_24_1R,24,1R
3,4,4248,岡本大,38,長崎,54,B1,4.60,22.89,5.13,29.07,26.79,48.65,2020_12_26_24_1R,24,1R
4,5,5104,山田丈,22,福岡,52,B2,2.28,1.22,1.40,0.00,38.74,45.30,2020_12_26_24_1R,24,1R
5,6,5093,浦野海,18,福岡,55,B2,2.32,4.76,2.06,6.25,31.03,23.42,2020_12_26_24_1R,24,1R
6,1,3825,宮嵜隆太,47,福岡,59,B1,3.30,17.07,4.42,28.95,36.45,26.61,2020_12_26_24_2R,24,2R
7,2,4213,重富伸也,36,長崎,53,B1,3.97,13.98,4.82,28.16,37.04,30.63,2020_12_26_24_2R,24,2R
8,3,4669,井上茂,35,福岡,52,B1,4.71,25.49,5.13,29.17,31.67,37.38,2020_12_26_24_2R,24,2R
9,4,4346,前田健太,35,福岡,55,B1,4.88,26.32,4.43,21.43,28.46,44.83,2020_12_26_24_2R,24,2R
10,5,4185,藤原真也,40,香川,51,B2,3.73,22.50,3.29,10.71,35.92,23.15,2020_12_26_24_2R,24,2R
11,6,3755,吉村和也,49,長崎,51,B1,4.00,18.42,5.03,28.13,30.00,30.83,2020_12_26_24_2R,24,2R
12,1,4009,小林一樹,41,山口,57,B1,4.65,20.48,6.00,38.46,33.33,18.35,2020_12_26_24_3R,24,3R
13,2,4979,中野夢斗,24,愛知,54,B1,3.88,15.84,4.23,15.38,22.02,33.61,2020_12_26_24_3R,24,3R
14,3,4523,中村辰也,32,長崎,52,A2,6.02,41.60,6.14,42.14,25.00,37.27,2020_12_26_24_3R,24,3R
15,4,4005,瀬川公則,42,山口,55,B1,4.19,22.09,5.23,34.62,33.33,39.66,2020_12_26_24_3R,24,3R
16,5,3485,竹村祥司,49,大阪,52,A2,4.76,36.46,3.94,18.75,41.03,40.18,2020_12_26_24_3R,24,3R
17,6,5073,上原健次,25,福岡,53,B1,3.11,7.53,1.95,0.00,37.07,31.97,2020_12_26_24_3R,24,3R
18,1,3567,吉岡誠,50,山口,57,B1,3.86,18.42,4.38,21.88,29.82,53.98,2020_12_26_24_4R,24,4R
19,2,4226,村田浩司,38,山口,54,B1,4.32,21.15,4.12,27.91,40.00,26.50,2020_12_26_24_4R,24,4R
20,3,4555,富永大一,31,福岡,54,B1,3.86,22.08,4.84,22.41,20.21,34.23,2020_12_26_24_4R,24,4R
21,4,5104,山田丈,22,福岡,52,B2,2.28,1.22,1.40,0.00,38.74,45.30,2020_12_26_24_4R,24,4R
22,5,4803,飯田庄吾,27,福岡,55,B1,3.46,14.46,4.13,15.63,35.51,38.71,2020_12_26_24_4R,24,4R
23,6,3187,篠原俊夫,59,香川,54,B1,4.17,25.61,3.47,13.89,27.43,35.78,2020_12_26_24_4R,24,4R
24,1,3904,森貴洋,43,大阪,56,A2,6.08,42.55,4.96,26.92,36.61,32.77,2020_12_26_24_5R,24,5R
25,2,4919,吉田翔悟,29,長崎,52,B1,4.96,32.35,4.30,21.94,37.38,34.21,2020_12_26_24_5R,24,5R
26,3,5029,中亮太,23,福岡,52,B1,4.58,28.13,3.30,20.00,39.82,21.70,2020_12_26_24_5R,24,5R
27,4,3825,宮嵜隆太,47,福岡,59,B1,3.30,17.07,4.42,28.95,36.45,26.61,2020_12_26_24_5R,24,5R
