,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4155,長野壮志,39,福岡,56,A2,6.47,53.45,6.98,60.87,37.30,27.81,2020_6_12_22_1R,22,1R
1,2,4868,松本峻,29,福岡,51,B1,4.58,22.50,2.76,4.00,36.65,33.48,2020_6_12_22_1R,22,1R
2,3,3734,宮田政勝,46,福岡,52,B1,5.30,33.71,3.00,0.00,32.44,34.33,2020_6_12_22_1R,22,1R
3,4,3564,桑原啓,50,福岡,53,B1,3.95,15.91,3.79,21.21,31.11,31.58,2020_6_12_22_1R,22,1R
4,5,5073,上原健次,24,福岡,52,B1,2.68,4.00,1.33,0.00,34.26,37.33,2020_6_12_22_1R,22,1R
5,6,5105,富田恕生,21,福岡,53,B2,1.50,0.00,1.25,0.00,43.69,34.11,2020_6_12_22_1R,22,1R
6,1,3714,梶原正,45,福岡,56,B1,4.89,25.26,4.85,23.53,26.55,33.33,2020_6_12_22_2R,22,2R
7,2,4136,江夏満,39,福岡,53,A1,7.30,54.07,7.63,64.29,31.03,31.53,2020_6_12_22_2R,22,2R
8,3,5012,加倉侑征,22,福岡,49,B1,3.76,17.48,2.26,9.84,36.25,34.34,2020_6_12_22_2R,22,2R
9,4,4485,楠原正剛,34,福岡,55,B1,5.72,36.78,5.38,34.85,35.59,40.57,2020_6_12_22_2R,22,2R
10,5,5041,荒牧凪沙,21,福岡,51,B1,3.16,10.64,2.09,1.82,38.85,33.33,2020_6_12_22_2R,22,2R
11,6,3514,山一鉄也,53,福岡,51,A1,6.34,49.12,5.87,44.54,32.02,37.50,2020_6_12_22_2R,22,2R
12,1,4727,安部慎一,32,福岡,52,B1,3.98,19.32,4.77,24.56,48.82,37.11,2020_6_12_22_3R,22,3R
13,2,4180,上野秀和,37,福岡,58,A2,4.52,26.98,4.87,33.33,34.91,34.11,2020_6_12_22_3R,22,3R
14,3,3702,貞兼淳二,47,福岡,57,A2,5.26,30.77,5.04,32.00,34.53,34.50,2020_6_12_22_3R,22,3R
15,4,5093,浦野海,18,福岡,56,B2,1.47,0.00,0.00,0.00,30.43,33.51,2020_6_12_22_3R,22,3R
16,5,4148,枝尾賢,38,福岡,51,A1,7.43,61.29,6.99,61.39,30.00,31.90,2020_6_12_22_3R,22,3R
17,6,5119,真田翔磨,19,福岡,52,B2,1.17,0.00,1.00,0.00,41.85,40.59,2020_6_12_22_3R,22,3R
18,1,4272,大場広孝,38,福岡,59,A2,5.38,32.86,5.49,39.00,29.60,41.70,2020_6_12_22_4R,22,4R
19,2,3876,中辻崇人,43,福岡,52,A2,7.12,56.88,6.96,59.62,35.13,32.04,2020_6_12_22_4R,22,4R
20,3,4346,前田健太,35,福岡,55,B1,4.85,24.75,5.60,35.42,43.48,36.71,2020_6_12_22_4R,22,4R
21,4,4351,里岡右貴,34,福岡,55,A1,6.69,50.79,6.74,51.16,34.55,37.44,2020_6_12_22_4R,22,4R
22,5,3670,古澤信二,48,福岡,57,B1,5.06,30.56,4.96,32.53,37.44,34.00,2020_6_12_22_4R,22,4R
23,6,4749,山口貢輝,33,福岡,54,B1,4.06,17.65,4.22,18.92,31.60,41.79,2020_6_12_22_4R,22,4R
24,1,3741,松尾基成,46,福岡,56,B1,4.48,21.69,3.54,16.67,29.82,36.32,2020_6_12_22_5R,22,5R
25,2,3683,小羽正作,46,福岡,50,A2,5.86,36.96,5.71,38.71,41.39,30.93,2020_6_12_22_5R,22,5R
26,3,4094,中島真二,39,福岡,52,B1,4.33,18.07,4.79,29.51,36.52,31.07,2020_6_12_22_5R,22,5R
27,4,3986,沖島広和,42,福岡,55,A2,5.72,39.36,6.23,40.00,33.33,33.66,2020_6_12_22_5R,22,5R
28,5,5105,富田恕生,21,福岡,53,B2,1.50,0.00,1.25,0.00,43.69,34.11,2020_6_12_22_5R,22,5R
29,6,4451,松崎祐太,32,福岡,51,A1,6.62,47.75,7.07,59.13,33.50,30.43,2020_6_12_22_5R,22,5R
30,1,4864,小川日紀,30,福岡,52,B1,4.24,18.37,4.04,20.83,31.12,37.10,2020_6_12_22_6R,22,6R
31,2,4544,松田大志,32,福岡,51,A1,7.20,61.31,7.22,60.00,28.94,32.29,2020_6_12_22_6R,22,6R
32,3,4485,楠原正剛,34,福岡,55,B1,5.72,36.78,5.38,34.85,35.59,40.57,2020_6_12_22_6R,22,6R
33,4,4657,江崎一雄,32,福岡,54,B1,5.18,32.97,5.73,41.25,30.56,31.34,2020_6_12_22_6R,22,6R
34,5,3564,桑原啓,50,福岡,53,B1,3.95,15.91,3.79,21.21,31.11,31.58,2020_6_12_22_6R,22,6R
35,6,4330,奈須啓太,36,福岡,50,A1,6.30,49.24,6.39,47.62,38.13,41.67,2020_6_12_22_6R,22,6R
36,1,4236,松村敏,36,福岡,54,A1,7.34,55.46,7.82,60.44,36.92,36.54,2020_6_12_22_7R,22,7R
37,2,4394,永嶋裕一,34,福岡,56,A2,5.16,25.17,5.31,27.78,36.44,25.87,2020_6_12_22_7R,22,7R
38,3,5041,荒牧凪沙,21,福岡,51,B1,3.16,10.64,2.09,1.82,38.85,33.33,2020_6_12_22_7R,22,7R
39,4,3734,宮田政勝,46,福岡,52,B1,5.30,33.71,3.00,0.00,32.44,34.33,2020_6_12_22_7R,22,7R
40,5,5119,真田翔磨,19,福岡,52,B2,1.17,0.00,1.00,0.00,41.85,40.59,2020_6_12_22_7R,22,7R
41,6,5071,野見山拓,25,福岡,53,B2,1.80,1.96,1.89,5.56,34.30,35.79,2020_6_12_22_7R,22,7R
42,1,3876,中辻崇人,43,福岡,52,A2,7.12,56.88,6.96,59.62,35.13,32.04,2020_6_12_22_8R,22,8R
43,2,4693,松下誉士,36,福岡,52,B1,4.14,17.28,4.70,26.87,34.63,38.86,2020_6_12_22_8R,22,8R
44,3,4463,三苫晃幸,34,福岡,53,A2,5.36,35.11,5.89,41.67,34.95,35.23,2020_6_12_22_8R,22,8R
45,4,3714,梶原正,45,福岡,56,B1,4.89,25.26,4.85,23.53,26.55,33.33,2020_6_12_22_8R,22,8R
46,5,5093,浦野海,18,福岡,56,B2,1.47,0.00,0.00,0.00,30.43,33.51,2020_6_12_22_8R,22,8R
47,6,5073,上原健次,24,福岡,52,B1,2.68,4.00,1.33,0.00,34.26,37.33,2020_6_12_22_8R,22,8R
48,1,3683,小羽正作,46,福岡,50,A2,5.86,36.96,5.71,38.71,41.39,30.93,2020_6_12_22_9R,22,9R
49,2,3514,山一鉄也,53,福岡,51,A1,6.34,49.12,5.87,44.54,32.02,37.50,2020_6_12_22_9R,22,9R
50,3,4749,山口貢輝,33,福岡,54,B1,4.06,17.65,4.22,18.92,31.60,41.79,2020_6_12_22_9R,22,9R
51,4,4148,枝尾賢,38,福岡,51,A1,7.43,61.29,6.99,61.39,30.00,31.90,2020_6_12_22_9R,22,9R
52,5,4102,益田啓司,41,福岡,53,A2,7.04,56.88,6.05,39.51,32.18,37.80,2020_6_12_22_9R,22,9R
53,6,4942,柴田朋哉,29,福岡,51,B1,4.41,20.88,3.69,14.55,34.26,31.66,2020_6_12_22_9R,22,9R
54,1,4180,上野秀和,37,福岡,58,A2,4.52,26.98,4.87,33.33,34.91,34.11,2020_6_12_22_10R,22,10R
55,2,3742,宮地秀祈,45,福岡,52,A2,5.38,28.24,5.69,35.71,36.59,36.36,2020_6_12_22_10R,22,10R
56,3,4330,奈須啓太,36,福岡,50,A1,6.30,49.24,6.39,47.62,38.13,41.67,2020_6_12_22_10R,22,10R
57,4,4506,稗田聖也,32,福岡,51,A2,5.84,43.84,6.01,45.92,43.26,37.56,2020_6_12_22_10R,22,10R
58,5,4406,幸野史明,34,福岡,50,B1,4.73,23.29,3.89,12.70,36.70,35.00,2020_6_12_22_10R,22,10R
59,6,4136,江夏満,39,福岡,53,A1,7.30,54.07,7.63,64.29,31.03,31.53,2020_6_12_22_10R,22,10R
60,1,4351,里岡右貴,34,福岡,55,A1,6.69,50.79,6.74,51.16,34.55,37.44,2020_6_12_22_11R,22,11R
61,2,4657,江崎一雄,32,福岡,54,B1,5.18,32.97,5.73,41.25,30.56,31.34,2020_6_12_22_11R,22,11R
62,3,4451,松崎祐太,32,福岡,51,A1,6.62,47.75,7.07,59.13,33.50,30.43,2020_6_12_22_11R,22,11R
63,4,4394,永嶋裕一,34,福岡,56,A2,5.16,25.17,5.31,27.78,36.44,25.87,2020_6_12_22_11R,22,11R
64,5,3616,中村真,47,福岡,53,A2,5.66,44.63,5.95,46.88,37.45,33.50,2020_6_12_22_11R,22,11R
65,6,3702,貞兼淳二,47,福岡,57,A2,5.26,30.77,5.04,32.00,34.53,34.50,2020_6_12_22_11R,22,11R
66,1,4544,松田大志,32,福岡,51,A1,7.20,61.31,7.22,60.00,28.94,32.29,2020_6_12_22_12R,22,12R
67,2,4272,大場広孝,38,福岡,59,A2,5.38,32.86,5.49,39.00,29.60,41.70,2020_6_12_22_12R,22,12R
68,3,3986,沖島広和,42,福岡,55,A2,5.72,39.36,6.23,40.00,33.33,33.66,2020_6_12_22_12R,22,12R
69,4,4155,長野壮志,39,福岡,56,A2,6.47,53.45,6.98,60.87,37.30,27.81,2020_6_12_22_12R,22,12R
70,5,4236,松村敏,36,福岡,54,A1,7.34,55.46,7.82,60.44,36.92,36.54,2020_6_12_22_12R,22,12R
71,6,4463,三苫晃幸,34,福岡,53,A2,5.36,35.11,5.89,41.67,34.95,35.23,2020_6_12_22_12R,22,12R
72,1,4500,山田康二,32,佐賀,53,A1,7.31,60.18,6.40,50.00,33.33,22.86,2020_6_12_21_1R,21,1R
73,2,3539,金子順一,52,山口,52,B1,3.78,18.52,3.70,15.00,42.86,44.74,2020_6_12_21_1R,21,1R
74,3,4220,深川和仁,38,香川,54,B1,5.63,36.36,5.51,29.73,0.00,18.75,2020_6_12_21_1R,21,1R
75,4,3187,篠原俊夫,59,香川,53,B1,4.52,25.81,0.00,0.00,66.67,26.32,2020_6_12_21_1R,21,1R
76,5,5107,松本真広,21,福岡,53,B2,1.15,0.00,1.00,0.00,55.56,38.24,2020_6_12_21_1R,21,1R
77,6,4151,下河誉史,37,福岡,58,B1,5.36,34.31,4.61,18.64,50.00,35.48,2020_6_12_21_1R,21,1R
78,1,4319,三宅潤,35,大阪,54,A2,5.96,43.70,5.95,36.84,0.00,50.00,2020_6_12_21_2R,21,2R
79,2,4669,井上茂,35,福岡,53,B1,4.60,24.68,6.40,60.00,66.67,32.43,2020_6_12_21_2R,21,2R
80,3,3164,森脇徹,59,山口,52,B1,4.72,27.69,4.69,19.61,66.67,30.56,2020_6_12_21_2R,21,2R
81,4,3721,守田俊介,44,滋賀,51,A1,8.04,68.09,6.06,25.00,26.67,50.00,2020_6_12_21_2R,21,2R
