,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4315,山崎昂介,37,長崎,53,B1,5.40,36.11,5.03,30.09,39.02,32.43,2021_9_7_24_1R,24,1R
1,2,4181,花本夏樹,38,三重,54,B1,4.63,21.59,0.00,0.00,31.58,40.54,2021_9_7_24_1R,24,1R
2,3,5092,篠原晟弥,20,福岡,51,B1,3.39,10.45,2.17,4.17,58.33,27.59,2021_9_7_24_1R,24,1R
3,4,3976,内田圭,44,山口,56,B1,3.89,26.23,4.00,12.50,31.03,8.82,2021_9_7_24_1R,24,1R
4,5,3559,水長照雄,53,山口,52,B1,4.49,25.97,4.13,17.65,16.67,21.88,2021_9_7_24_1R,24,1R
5,6,5111,三村岳人,21,岡山,51,B1,2.82,3.51,0.00,0.00,29.41,33.33,2021_9_7_24_1R,24,1R
6,1,4633,森智也,32,兵庫,49,B1,5.85,34.57,5.25,31.25,31.43,32.26,2021_9_7_24_2R,24,2R
7,2,4642,松尾夏海,29,香川,46,A1,6.22,45.78,0.00,0.00,11.11,22.22,2021_9_7_24_2R,24,2R
8,3,4957,竹之内極,26,福岡,56,B1,4.32,21.78,3.71,14.58,32.43,40.00,2021_9_7_24_2R,24,2R
9,4,3277,齋藤勇,55,東京,51,B1,4.38,14.47,4.67,16.67,52.78,30.56,2021_9_7_24_2R,24,2R
10,5,3973,崎利仁,45,群馬,54,B1,4.48,23.68,6.40,50.00,34.21,18.92,2021_9_7_24_2R,24,2R
11,6,4857,加藤翔馬,24,兵庫,55,A2,6.05,40.59,5.90,51.72,9.09,12.50,2021_9_7_24_2R,24,2R
12,1,4661,中島昂章,29,佐賀,51,B1,4.95,25.45,4.96,26.67,27.78,48.28,2021_9_7_24_3R,24,3R
13,2,4618,乃村康友,38,三重,54,A2,5.66,38.71,4.22,11.11,39.53,15.15,2021_9_7_24_3R,24,3R
14,3,4887,富澤祐作,34,群馬,54,B1,4.76,30.43,0.00,0.00,23.53,33.33,2021_9_7_24_3R,24,3R
15,4,3522,長溝一生,53,佐賀,52,A1,5.73,38.46,6.01,44.29,51.28,29.41,2021_9_7_24_3R,24,3R
16,5,5192,中尾優香,20,福岡,48,B2,1.17,0.00,0.00,0.00,37.14,37.84,2021_9_7_24_3R,24,3R
17,6,4948,木場悠介,28,長崎,53,B1,5.61,32.26,4.87,27.78,43.59,37.84,2021_9_7_24_3R,24,3R
18,1,3970,亀山高雅,45,群馬,54,B1,3.87,13.33,6.00,40.74,35.90,22.58,2021_9_7_24_4R,24,4R
19,2,4313,西村美智,37,香川,50,A1,6.16,41.23,5.66,42.11,21.21,33.33,2021_9_7_24_4R,24,4R
20,3,4744,伊藤玲奈,28,福岡,44,B2,4.67,19.05,4.18,9.09,33.33,36.11,2021_9_7_24_4R,24,4R
21,4,4241,大串重幸,36,長崎,53,B1,4.95,31.08,5.34,36.65,52.63,23.68,2021_9_7_24_4R,24,4R
22,5,3660,長谷川親,52,香川,58,B1,3.70,13.95,3.88,11.54,14.71,18.52,2021_9_7_24_4R,24,4R
23,6,3988,古川誠之,43,愛知,55,A1,5.87,38.30,6.78,55.56,43.24,22.22,2021_9_7_24_4R,24,4R
24,1,3699,富永正人,48,埼玉,54,B1,5.10,31.03,5.22,33.33,55.56,21.43,2021_9_7_24_5R,24,5R
25,2,4468,大池佑来,34,東京,52,A1,6.63,51.82,6.23,46.15,48.39,28.57,2021_9_7_24_5R,24,5R
26,3,3233,小畑実成,54,岡山,52,A2,5.31,33.06,5.69,34.33,28.57,12.82,2021_9_7_24_5R,24,5R
27,4,4797,中山将,29,三重,55,B1,5.44,36.76,0.00,0.00,37.14,28.57,2021_9_7_24_5R,24,5R
28,5,3976,内田圭,44,山口,56,B1,3.89,26.23,4.00,12.50,31.03,8.82,2021_9_7_24_5R,24,5R
29,6,3837,秋山広一,46,香川,49,A2,6.70,52.46,6.98,54.39,32.50,31.43,2021_9_7_24_5R,24,5R
30,1,4650,中山雄太,37,愛知,52,A2,6.37,44.92,5.25,30.00,35.29,47.37,2021_9_7_24_6R,24,6R
31,2,3973,崎利仁,45,群馬,54,B1,4.48,23.68,6.40,50.00,34.21,18.92,2021_9_7_24_6R,24,6R
32,3,5094,生田波美,19,東京,50,B1,4.35,21.79,0.00,0.00,47.22,27.27,2021_9_7_24_6R,24,6R
33,4,5111,三村岳人,21,岡山,51,B1,2.82,3.51,0.00,0.00,29.41,33.33,2021_9_7_24_6R,24,6R
34,5,5162,松尾怜実,21,福岡,48,B2,1.43,0.00,1.30,0.00,40.00,48.57,2021_9_7_24_6R,24,6R
35,6,4174,赤坂俊輔,38,長崎,51,A1,7.45,60.16,7.43,56.11,37.84,38.89,2021_9_7_24_6R,24,6R
36,1,3902,蜷川哲平,44,東京,54,A2,5.36,33.73,0.00,0.00,20.59,41.18,2021_9_7_24_7R,24,7R
37,2,4957,竹之内極,26,福岡,56,B1,4.32,21.78,3.71,14.58,32.43,40.00,2021_9_7_24_7R,24,7R
38,3,3952,中澤和志,45,埼玉,53,A1,7.00,60.32,5.44,22.22,27.78,32.00,2021_9_7_24_7R,24,7R
39,4,3559,水長照雄,53,山口,52,B1,4.49,25.97,4.13,17.65,16.67,21.88,2021_9_7_24_7R,24,7R
40,5,4824,松井洪弥,28,三重,52,A2,6.35,45.90,4.56,22.22,8.82,30.56,2021_9_7_24_7R,24,7R
41,6,5192,中尾優香,20,福岡,48,B2,1.17,0.00,0.00,0.00,37.14,37.84,2021_9_7_24_7R,24,7R
42,1,4069,山本修一,41,岡山,52,A2,6.38,47.79,5.62,38.46,41.67,47.37,2021_9_7_24_8R,24,8R
43,2,3988,古川誠之,43,愛知,55,A1,5.87,38.30,6.78,55.56,43.24,22.22,2021_9_7_24_8R,24,8R
44,3,4781,西舘果里,34,東京,51,B1,4.39,19.48,5.20,25.00,44.44,48.15,2021_9_7_24_8R,24,8R
45,4,4887,富澤祐作,34,群馬,54,B1,4.76,30.43,0.00,0.00,23.53,33.33,2021_9_7_24_8R,24,8R
46,5,3277,齋藤勇,55,東京,51,B1,4.38,14.47,4.67,16.67,52.78,30.56,2021_9_7_24_8R,24,8R
47,6,4113,木村浩士,41,群馬,54,A2,5.06,27.62,4.82,21.21,21.88,32.43,2021_9_7_24_8R,24,8R
48,1,4642,松尾夏海,29,香川,46,A1,6.22,45.78,0.00,0.00,11.11,22.22,2021_9_7_24_9R,24,9R
49,2,3660,長谷川親,52,香川,58,B1,3.70,13.95,3.88,11.54,14.71,18.52,2021_9_7_24_9R,24,9R
50,3,4358,松本庸平,37,三重,51,B1,4.09,23.89,4.38,19.05,45.00,23.53,2021_9_7_24_9R,24,9R
51,4,4914,吉田裕平,24,愛知,51,A2,7.00,54.84,5.68,31.58,38.89,34.29,2021_9_7_24_9R,24,9R
52,5,3233,小畑実成,54,岡山,52,A2,5.31,33.06,5.69,34.33,28.57,12.82,2021_9_7_24_9R,24,9R
53,6,4181,花本夏樹,38,三重,54,B1,4.63,21.59,0.00,0.00,31.58,40.54,2021_9_7_24_9R,24,9R
54,1,4804,高田ひか,27,三重,47,A2,7.43,61.73,6.68,50.00,29.73,39.47,2021_9_7_24_10R,24,10R
55,2,4104,木下陽介,42,東京,55,A2,4.96,33.33,3.29,0.00,32.56,27.27,2021_9_7_24_10R,24,10R
56,3,4468,大池佑来,34,東京,52,A1,6.63,51.82,6.23,46.15,48.39,28.57,2021_9_7_24_10R,24,10R
57,4,3970,亀山高雅,45,群馬,54,B1,3.87,13.33,6.00,40.74,35.90,22.58,2021_9_7_24_10R,24,10R
58,5,3906,飯山晃三,43,長崎,58,B1,4.79,30.34,5.51,37.50,33.33,16.67,2021_9_7_24_10R,24,10R
59,6,4618,乃村康友,38,三重,54,A2,5.66,38.71,4.22,11.11,39.53,15.15,2021_9_7_24_10R,24,10R
60,1,3522,長溝一生,53,佐賀,52,A1,5.73,38.46,6.01,44.29,51.28,29.41,2021_9_7_24_11R,24,11R
61,2,4633,森智也,32,兵庫,49,B1,5.85,34.57,5.25,31.25,31.43,32.26,2021_9_7_24_11R,24,11R
62,3,3837,秋山広一,46,香川,49,A2,6.70,52.46,6.98,54.39,32.50,31.43,2021_9_7_24_11R,24,11R
63,4,4174,赤坂俊輔,38,長崎,51,A1,7.45,60.16,7.43,56.11,37.84,38.89,2021_9_7_24_11R,24,11R
64,5,4241,大串重幸,36,長崎,53,B1,4.95,31.08,5.34,36.65,52.63,23.68,2021_9_7_24_11R,24,11R
65,6,4824,松井洪弥,28,三重,52,A2,6.35,45.90,4.56,22.22,8.82,30.56,2021_9_7_24_11R,24,11R
66,1,3952,中澤和志,45,埼玉,53,A1,7.00,60.32,5.44,22.22,27.78,32.00,2021_9_7_24_12R,24,12R
67,2,4650,中山雄太,37,愛知,52,A2,6.37,44.92,5.25,30.00,35.29,47.37,2021_9_7_24_12R,24,12R
