,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4969,町田洸希,29,長崎,53,B1,4.16,17.76,3.61,18.10,27.81,26.32,2021_4_26_24_1R,24,1R
1,2,4004,山本浩輔,43,長崎,52,B1,4.57,18.18,5.67,36.62,31.28,33.51,2021_4_26_24_1R,24,1R
2,3,4892,柴田直哉,30,福岡,51,B1,4.93,27.97,3.54,17.86,34.36,37.37,2021_4_26_24_1R,24,1R
3,4,5086,本村大,21,長崎,53,B1,2.59,8.75,2.55,3.57,34.80,34.54,2021_4_26_24_1R,24,1R
4,5,5107,松本真広,22,福岡,50,B2,1.68,0.00,1.64,0.00,31.82,45.31,2021_4_26_24_1R,24,1R
5,6,3501,川上昇平,51,長崎,54,B1,4.78,25.88,5.07,34.09,27.22,40.76,2021_4_26_24_1R,24,1R
6,1,5048,眞鳥康太,26,長崎,55,B1,3.88,15.22,3.55,11.49,30.65,33.17,2021_4_26_24_2R,24,2R
7,2,4715,村上遼,28,長崎,51,A1,6.48,49.21,6.36,45.30,40.63,32.34,2021_4_26_24_2R,24,2R
8,3,4820,上野励,29,福岡,56,B2,3.18,16.67,2.87,9.68,29.89,34.98,2021_4_26_24_2R,24,2R
9,4,4705,吉川勇作,32,長崎,54,B1,3.66,19.10,4.94,29.71,43.39,36.04,2021_4_26_24_2R,24,2R
10,5,4753,森照夫,32,福岡,55,B2,4.37,23.17,5.33,26.67,36.92,31.98,2021_4_26_24_2R,24,2R
11,6,3571,寺本武司,49,長崎,53,B1,3.95,21.25,4.67,29.35,26.74,35.57,2021_4_26_24_2R,24,2R
12,1,4395,下河雅史,34,福岡,56,B1,5.09,29.41,5.53,41.18,24.86,39.18,2021_4_26_24_3R,24,3R
13,2,3508,久富政弘,49,佐賀,54,B1,5.10,35.65,4.98,24.53,25.42,27.62,2021_4_26_24_3R,24,3R
14,3,3944,山口裕二,42,長崎,52,A2,6.59,47.41,7.20,58.01,31.32,37.89,2021_4_26_24_3R,24,3R
15,4,4966,田川大貴,23,長崎,53,B1,5.09,31.96,4.54,23.37,31.16,24.40,2021_4_26_24_3R,24,3R
16,5,4241,大串重幸,36,長崎,54,B1,5.11,30.33,5.21,34.30,31.63,41.36,2021_4_26_24_3R,24,3R
17,6,3906,飯山晃三,43,長崎,58,B1,4.37,22.47,5.64,38.96,26.38,40.32,2021_4_26_24_3R,24,3R
18,1,4919,吉田翔悟,30,長崎,52,B1,4.99,31.82,4.78,27.87,32.35,35.38,2021_4_26_24_4R,24,4R
19,2,4315,山崎昂介,36,長崎,53,B1,4.71,29.25,4.62,25.24,49.46,35.79,2021_4_26_24_4R,24,4R
20,3,4828,松山将吾,26,滋賀,51,A1,5.80,40.87,7.75,66.67,38.86,36.22,2021_4_26_24_4R,24,4R
21,4,4640,山ノ内雅,30,福岡,55,A2,6.39,51.64,5.11,33.33,28.34,40.21,2021_4_26_24_4R,24,4R
22,5,4553,坪口竜也,32,長崎,54,A2,6.46,47.73,6.29,44.19,38.46,32.67,2021_4_26_24_4R,24,4R
23,6,4603,谷川将太,33,長崎,52,B1,4.92,24.37,5.02,24.82,26.16,32.07,2021_4_26_24_4R,24,4R
24,1,3777,樋口亮,45,長崎,52,A2,5.38,38.17,6.11,47.33,28.34,38.02,2021_4_26_24_5R,24,5R
25,2,4855,江頭賢太,25,長崎,52,B1,4.41,27.66,5.09,32.64,34.33,33.85,2021_4_26_24_5R,24,5R
26,3,2912,尾崎鉄也,65,長崎,56,B1,3.87,23.71,4.66,28.45,30.60,37.56,2021_4_26_24_5R,24,5R
27,4,4474,渡辺崇,33,福岡,56,A2,5.75,40.44,5.82,41.07,45.45,35.00,2021_4_26_24_5R,24,5R
28,5,4195,前川守嗣,39,福岡,57,A2,5.71,35.90,5.96,39.29,25.14,35.53,2021_4_26_24_5R,24,5R
29,6,3936,三瀬譲,43,長崎,56,B1,3.52,19.42,4.51,25.95,28.95,35.75,2021_4_26_24_5R,24,5R
30,1,4213,重富伸也,36,長崎,53,B1,3.84,16.82,4.86,28.83,45.31,21.77,2021_4_26_24_6R,24,6R
31,2,4948,木場悠介,28,長崎,51,B1,5.03,28.33,4.64,24.26,35.05,36.36,2021_4_26_24_6R,24,6R
32,3,4873,蒲原健太,27,佐賀,53,B1,4.09,16.50,3.92,23.08,32.45,33.15,2021_4_26_24_6R,24,6R
33,4,4004,山本浩輔,43,長崎,52,B1,4.57,18.18,5.67,36.62,31.28,31.69,2021_4_26_24_6R,24,6R
34,5,3349,吉田一郎,53,長崎,52,A1,6.56,49.53,6.81,52.45,34.72,23.78,2021_4_26_24_6R,24,6R
35,6,4382,高山智至,36,滋賀,55,A2,4.94,28.41,0.00,0.00,37.82,32.31,2021_4_26_24_6R,24,6R
36,1,3527,中嶋誠一,50,長崎,52,A2,5.82,39.17,6.09,40.83,37.37,41.24,2021_4_26_24_7R,24,7R
37,2,3906,飯山晃三,43,長崎,58,B1,4.37,22.47,5.64,38.96,26.38,40.32,2021_4_26_24_7R,24,7R
38,3,3616,中村真,48,福岡,53,A2,5.20,32.85,5.55,45.24,33.16,31.77,2021_4_26_24_7R,24,7R
39,4,4820,上野励,29,福岡,56,B2,3.18,16.67,2.87,9.68,29.89,34.98,2021_4_26_24_7R,24,7R
40,5,4070,中村亮太,40,長崎,52,A1,6.57,50.39,7.15,57.75,32.61,36.13,2021_4_26_24_7R,24,7R
41,6,5086,本村大,21,長崎,53,B1,2.59,8.75,2.55,3.57,34.80,34.54,2021_4_26_24_7R,24,7R
42,1,5121,定松勇樹,19,佐賀,53,B1,5.72,39.13,1.27,0.00,37.84,38.02,2021_4_26_24_8R,24,8R
43,2,4686,丸野一樹,29,滋賀,52,A1,7.44,53.03,7.00,50.00,30.43,41.36,2021_4_26_24_8R,24,8R
44,3,3508,久富政弘,49,佐賀,54,B1,5.10,35.65,4.98,24.53,25.42,27.62,2021_4_26_24_8R,24,8R
45,4,4096,石橋道友,39,長崎,53,A1,6.65,47.06,7.00,55.69,43.23,37.81,2021_4_26_24_8R,24,8R
46,5,4248,岡本大,38,長崎,55,B1,4.36,20.00,5.14,25.88,36.79,20.99,2021_4_26_24_8R,24,8R
47,6,4705,吉川勇作,32,長崎,54,B1,3.66,19.10,4.94,29.71,43.39,36.04,2021_4_26_24_8R,24,8R
