,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4919,吉田翔悟,29,長崎,52,B1,4.76,28.42,4.15,19.42,33.77,36.78,2020_11_10_24_1R,24,1R
1,2,4333,村田友也,37,徳島,64,B2,3.93,27.59,0.00,0.00,32.91,41.86,2020_11_10_24_1R,24,1R
2,3,3741,松尾基成,46,福岡,56,B1,4.27,20.93,5.49,44.19,29.63,20.00,2020_11_10_24_1R,24,1R
3,4,5012,加倉侑征,23,福岡,51,B1,4.28,22.97,1.71,4.76,53.75,44.32,2020_11_10_24_1R,24,1R
4,5,5058,前原大道,24,岡山,52,B1,3.41,13.19,3.86,28.57,36.14,30.86,2020_11_10_24_1R,24,1R
5,6,4705,吉川勇作,32,長崎,54,B1,3.93,19.80,4.93,28.99,25.97,12.70,2020_11_10_24_1R,24,1R
6,1,2958,井川正人,62,長崎,51,B1,3.49,17.14,3.94,18.46,40.96,38.55,2020_11_10_24_2R,24,2R
7,2,4506,稗田聖也,32,福岡,53,A2,6.06,42.64,5.00,34.29,36.84,36.14,2020_11_10_24_2R,24,2R
8,3,4234,野相弘司,37,福岡,57,B1,4.23,28.57,5.57,35.71,38.37,29.33,2020_11_10_24_2R,24,2R
9,4,5014,梶山涼斗,22,佐賀,53,B1,3.94,14.02,1.50,0.00,31.71,42.50,2020_11_10_24_2R,24,2R
10,5,3612,馬袋義則,48,兵庫,54,A2,5.88,42.96,7.05,47.37,36.71,32.93,2020_11_10_24_2R,24,2R
11,6,5053,山口広樹,25,福岡,54,B2,2.31,3.28,1.71,2.44,40.24,34.18,2020_11_10_24_2R,24,2R
12,1,3804,中渡修作,46,福岡,53,B1,5.28,30.11,3.70,19.57,41.03,41.03,2020_11_10_24_3R,24,3R
13,2,4757,山田祐也,31,徳島,52,A1,6.15,42.16,6.59,52.94,35.06,38.36,2020_11_10_24_3R,24,3R
14,3,5029,中亮太,23,福岡,52,B1,4.33,23.44,2.54,15.38,21.62,20.83,2020_11_10_24_3R,24,3R
15,4,3548,室田泰史,50,福井,55,A2,6.02,41.73,5.53,36.84,24.10,39.02,2020_11_10_24_3R,24,3R
16,5,4422,永井亮次,32,大阪,53,B1,4.28,20.18,4.58,25.00,28.95,28.40,2020_11_10_24_3R,24,3R
17,6,3187,篠原俊夫,59,香川,53,B1,4.14,21.74,3.47,13.33,37.35,35.00,2020_11_10_24_3R,24,3R
18,1,3064,山崎昭生,60,香川,50,A2,5.43,36.27,4.41,25.00,35.71,41.77,2020_11_10_24_4R,24,4R
19,2,4907,小池修平,25,大阪,54,A1,6.63,49.04,4.50,12.50,27.16,40.96,2020_11_10_24_4R,24,4R
20,3,4531,武富智亮,32,佐賀,53,A2,6.21,43.02,6.09,36.36,30.49,32.93,2020_11_10_24_4R,24,4R
21,4,4951,新田洋一,27,広島,53,B1,4.86,26.32,2.78,0.00,36.90,44.58,2020_11_10_24_4R,24,4R
22,5,4257,古川健,36,広島,51,B1,5.20,33.02,5.32,36.00,29.63,40.96,2020_11_10_24_4R,24,4R
23,6,4259,真庭明志,36,長崎,53,A2,6.26,46.38,5.92,42.77,27.50,19.23,2020_11_10_24_4R,24,4R
24,1,3907,村越篤,42,香川,54,A2,6.39,48.28,5.35,32.50,27.40,31.65,2020_11_10_24_5R,24,5R
25,2,4196,田中太一,38,佐賀,53,B1,4.23,23.94,4.38,25.00,27.91,23.68,2020_11_10_24_5R,24,5R
26,3,3456,松下潤,49,徳島,54,B1,3.92,16.92,3.11,11.11,16.18,23.68,2020_11_10_24_5R,24,5R
27,4,4158,木場雄二,39,山口,56,B1,4.44,25.88,3.07,13.33,44.30,39.02,2020_11_10_24_5R,24,5R
28,5,4105,松下直也,41,兵庫,52,A2,5.59,33.60,4.62,26.92,37.97,34.88,2020_11_10_24_5R,24,5R
29,6,4070,中村亮太,39,長崎,52,A2,7.22,56.86,7.03,58.65,53.23,28.17,2020_11_10_24_5R,24,5R
30,1,4210,松村康太,37,福井,51,A2,6.27,42.37,5.37,36.84,19.30,33.73,2020_11_10_24_6R,24,6R
31,2,2958,井川正人,62,長崎,51,B1,3.49,17.14,3.94,18.46,40.96,38.55,2020_11_10_24_6R,24,6R
32,3,4739,中村晃朋,29,香川,52,A1,5.84,42.16,6.78,54.05,26.32,48.15,2020_11_10_24_6R,24,6R
33,4,4551,三川昂暁,31,福岡,52,A1,5.16,29.17,5.67,41.67,36.14,28.05,2020_11_10_24_6R,24,6R
34,5,4005,瀬川公則,42,山口,55,B1,3.98,18.75,5.25,35.00,30.77,32.10,2020_11_10_24_6R,24,6R
35,6,3600,玄馬徹,50,岡山,50,B1,4.48,24.24,4.35,26.09,41.67,21.74,2020_11_10_24_6R,24,6R
36,1,4171,榎幸司,38,長崎,52,A2,6.50,47.97,6.99,55.35,28.05,46.84,2020_11_10_24_7R,24,7R
37,2,4257,古川健,36,広島,51,B1,5.20,33.02,5.32,36.00,29.63,40.96,2020_11_10_24_7R,24,7R
38,3,4356,長岡良也,36,兵庫,52,A1,6.63,48.65,7.10,60.00,48.19,45.68,2020_11_10_24_7R,24,7R
39,4,4288,永田啓二,36,福岡,54,A1,6.48,46.28,6.39,49.02,35.80,42.70,2020_11_10_24_7R,24,7R
40,5,4234,野相弘司,37,福岡,57,B1,4.23,28.57,5.57,35.71,38.37,29.33,2020_11_10_24_7R,24,7R
41,6,5058,前原大道,24,岡山,52,B1,3.41,13.19,3.86,28.57,36.14,30.86,2020_11_10_24_7R,24,7R
42,1,4907,小池修平,25,大阪,54,A1,6.63,49.04,4.50,12.50,27.16,40.96,2020_11_10_24_8R,24,8R
43,2,5014,梶山涼斗,22,佐賀,53,B1,3.94,14.02,1.50,0.00,31.71,42.50,2020_11_10_24_8R,24,8R
44,3,3187,篠原俊夫,59,香川,53,B1,4.14,21.74,3.47,13.33,37.35,35.00,2020_11_10_24_8R,24,8R
45,4,4277,金田大輔,37,岡山,50,B1,4.59,26.37,0.00,0.00,34.48,25.32,2020_11_10_24_8R,24,8R
46,5,5012,加倉侑征,23,福岡,51,B1,4.28,22.97,1.71,4.76,53.75,44.32,2020_11_10_24_8R,24,8R
47,6,4025,山本隆幸,43,兵庫,52,A1,6.54,44.35,6.50,50.00,20.48,26.44,2020_11_10_24_8R,24,8R
48,1,4757,山田祐也,31,徳島,52,A1,6.15,42.16,6.59,52.94,35.06,38.36,2020_11_10_24_9R,24,9R
49,2,4571,菅章哉,32,徳島,50,B2,7.09,56.52,5.93,37.04,21.59,25.64,2020_11_10_24_9R,24,9R
50,3,3907,村越篤,42,香川,54,A2,6.39,48.28,5.35,32.50,27.40,31.65,2020_11_10_24_9R,24,9R
51,4,4259,真庭明志,36,長崎,53,A2,6.26,46.38,5.92,42.77,27.50,19.23,2020_11_10_24_9R,24,9R
52,5,3926,大古場貴,45,佐賀,50,B1,2.81,7.69,4.02,16.36,27.06,17.72,2020_11_10_24_9R,24,9R
53,6,3741,松尾基成,46,福岡,56,B1,4.27,20.93,5.49,44.19,29.63,20.00,2020_11_10_24_9R,24,9R
54,1,4356,長岡良也,36,兵庫,52,A1,6.63,48.65,7.10,60.00,48.19,45.68,2020_11_10_24_10R,24,10R
55,2,4951,新田洋一,27,広島,53,B1,4.86,26.32,2.78,0.00,36.90,44.58,2020_11_10_24_10R,24,10R
56,3,3612,馬袋義則,48,兵庫,54,A2,5.88,42.96,7.05,47.37,36.71,32.93,2020_11_10_24_10R,24,10R
57,4,4070,中村亮太,39,長崎,52,A2,7.22,56.86,7.03,58.65,53.23,28.17,2020_11_10_24_10R,24,10R
58,5,5029,中亮太,23,福岡,52,B1,4.33,23.44,2.54,15.38,21.62,20.83,2020_11_10_24_10R,24,10R
59,6,4551,三川昂暁,31,福岡,52,A1,5.16,29.17,5.67,41.67,36.14,28.05,2020_11_10_24_10R,24,10R
60,1,4288,永田啓二,36,福岡,54,A1,6.48,46.28,6.39,49.02,35.80,42.70,2020_11_10_24_11R,24,11R
61,2,4422,永井亮次,32,大阪,53,B1,4.28,20.18,4.58,25.00,28.95,28.40,2020_11_10_24_11R,24,11R
62,3,4210,松村康太,37,福井,51,A2,6.27,42.37,5.37,36.84,19.30,33.73,2020_11_10_24_11R,24,11R
63,4,4171,榎幸司,38,長崎,52,A2,6.50,47.97,6.99,55.35,28.05,46.84,2020_11_10_24_11R,24,11R
64,5,4196,田中太一,38,佐賀,53,B1,4.23,23.94,4.38,25.00,27.91,23.68,2020_11_10_24_11R,24,11R
65,6,4739,中村晃朋,29,香川,52,A1,5.84,42.16,6.78,54.05,26.32,48.15,2020_11_10_24_11R,24,11R
66,1,4531,武富智亮,32,佐賀,53,A2,6.21,43.02,6.09,36.36,30.49,32.93,2020_11_10_24_12R,24,12R
67,2,3548,室田泰史,50,福井,55,A2,6.02,41.73,5.53,36.84,24.10,39.02,2020_11_10_24_12R,24,12R
68,3,4025,山本隆幸,43,兵庫,52,A1,6.54,44.35,6.50,50.00,20.48,26.44,2020_11_10_24_12R,24,12R
69,4,4506,稗田聖也,32,福岡,53,A2,6.06,42.64,5.00,34.29,36.84,36.14,2020_11_10_24_12R,24,12R
70,5,4571,菅章哉,32,徳島,50,B2,7.09,56.52,5.93,37.04,21.59,25.64,2020_11_10_24_12R,24,12R
71,6,4105,松下直也,41,兵庫,52,A2,5.59,33.60,4.62,26.92,37.97,34.88,2020_11_10_24_12R,24,12R
72,1,4786,佐藤博亮,32,愛知,52,A1,6.63,50.00,0.00,0.00,49.30,37.93,2020_11_10_22_1R,22,1R
73,2,4428,有賀達也,35,埼玉,53,A1,6.23,44.12,5.89,43.24,45.00,34.33,2020_11_10_22_1R,22,1R
74,3,4608,荒井翔伍,31,東京,53,A1,6.00,42.74,6.14,44.83,20.63,41.51,2020_11_10_22_1R,22,1R
75,4,4932,新開航,24,福岡,51,A1,6.43,51.45,6.93,48.15,29.27,32.81,2020_11_10_22_1R,22,1R
76,5,3573,前本泰和,48,広島,52,A1,7.65,55.56,7.42,57.89,38.98,38.81,2020_11_10_22_1R,22,1R
77,6,4686,丸野一樹,29,滋賀,52,A1,7.59,60.64,6.11,35.56,50.79,36.23,2020_11_10_22_1R,22,1R
78,1,4133,高橋正男,40,兵庫,52,A1,6.16,45.16,6.70,47.83,45.45,35.48,2020_11_10_22_2R,22,2R
